title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,1,W.G.J.M. van de Camp,Wim,van de Camp,m,'s-Gravenhage
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,2,C.M. Wortmann-Kool,Corien,Wortmann-Kool,v,Zeist
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,3,M.J.T. Martens,Maria,Martens,v,Nijmegen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,4,E.M.R. de Lange,Esther,de Lange,v,Waddinxveen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,5,L.J.J. van Nistelrooij,Lambert,van Nistelrooij,m,Diessen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,6,C.L. Visser,Cornelis,Visser,m,Middelharnis
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,7,W.L.E. Quaedvlieg,Winand,Quaedvlieg,m,'s-Gravenhage
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,8,M.P.M. Holtackers,Michiel,Holtackers,m,Arnhem
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,9,A.H. Mulder,Agnes,Mulder,v,Assen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,10,P.A.G. Cammaert,Peter,Cammaert,m,Velsen-Zuid
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,11,A.G. Croes,Mito,Croes,m,'s-Gravenhage
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,12,M.C.T.H. Dijkman,Michiel,Dijkman,m,Kerkrade
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,13,J.H. Netjes,Rena,Netjes,v,Amsterdam
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,14,M.G. Smids,Mariëlla,Smids,v,Groningen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,15,P.P. Antuma,Pier,Antuma,m,Steenwijkerwold
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,16,W. Kuiper,Wim,Kuiper,m,Rijswijk ZH
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,17,A.P.A.M. van Zeeland,Ans,van Zeeland,v,Haps
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,18,H.A.C. Jansen,Hester,Jansen,v,'s-Gravenhage
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,19,J.A. Sijl,Arine,Sijl,v,Leiden
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,20,G. Seinen,Greet,Seinen,v,Emmen
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,21,M.J. Kaal,Joma,Kaal,v,Westerbork
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,22,M.C.W. van Hall-Disch,Marianne,van Hall-Disch,v,Leeuwarden
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,23,M.L.H. Depondt-Olivers,Mirjam,Depondt-Olivers,v,Maastricht
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,24,A.M.M. Kolodziejak,André,Kolodziejak,m,Brussel (BE)
Lijst 1 CDA - Europese Volkspartij,Gecombineerd met ChristenUnie-SGP,25,M.G.H.C. Oomen-Ruijten,Ria,Oomen-Ruijten,v,Maasbracht
