title,description,position,full_name,first_name,last_name,gender,place
Lijst 10 Solidara,,1,D. Yildirim,Düzgün,Yildirim,m,Zwolle
Lijst 10 Solidara,,2,N.S. Jankie,Niermala,Jankie,v,Hoofddorp
Lijst 10 Solidara,,3,S. Eric,Sarwar,Eric,m,Rotterdam
Lijst 10 Solidara,,4,B. Hoogendoorn,Bob,Hoogendoorn,m,Rotterdam
Lijst 10 Solidara,,5,E.H.S.M. Graczyk,Els,Graczyk,v,Deventer
Lijst 10 Solidara,,6,K.G.H. Naipal,Kenneth,Naipal,m,Swifterbant
Lijst 10 Solidara,,7,M. Twisterling,Margriet,Twisterling,v,Zwolle
Lijst 10 Solidara,,8,J. Boelens,Jan,Boelens,m,Zwolle
Lijst 10 Solidara,,9,D.J. Prens,Daniël,Prens,m,Amsterdam
Lijst 10 Solidara,,10,M. Yildirim,Mustafa,Yildirim,m,Zwolle
Lijst 10 Solidara,,11,S.N.L. Jankie,Soedesh,Jankie,m,Amsterdam
Lijst 10 Solidara,,12,R. Barends,Ramon,Barends,m,Nijmegen
Lijst 10 Solidara,,13,J.T.G. Klomp,Joop,Klomp,m,Zwolle
Lijst 10 Solidara,,14,S. Gerkakan,Sevim,Gerkakan,v,Rotterdam
Lijst 10 Solidara,,15,D.R. Wood,Denis,Wood,m,Assen
Lijst 10 Solidara,,16,H. Akyol,Hüseyin,Akyol,m,Deventer
Lijst 10 Solidara,,17,E.J.S.A. Wortmann,Edgar,Wortmann,m,Rotterdam
Lijst 10 Solidara,,18,C. Kelekci,Cemile,Kelekci,v,'s-Gravenhage
Lijst 10 Solidara,,19,M.A. Slippens,Mirjam,Slippens,v,Zwolle
Lijst 10 Solidara,,20,H.J. Kaya,Hüseyin,Kaya,m,Zwolle
Lijst 10 Solidara,,21,R.H.J.J. Sleegers,Richard,Sleegers,m,Tiel
Lijst 10 Solidara,,22,B.J.P. Eijsbouts,Ture,Eijsbouts,m,Nijmegen
Lijst 10 Solidara,,23,F. Navmaly,Faisal,Navmaly,m,Zwolle
Lijst 10 Solidara,,24,R. Bosma,Rob,Bosma,m,Olst
Lijst 10 Solidara,,25,D.N.H. Twisterling,Dick,Twisterling,m,Ommen
