title,description,position,full_name,first_name,last_name,gender,place
Lijst 15 Liberaal Democratische Partij,,1,S.E. van Tuyll van Serooskerken,Sammy,van Tuyll van Serooskerken,m,Haarlem
Lijst 15 Liberaal Democratische Partij,,2,D. Regts,Det,Regts,v,'s-Gravenhage
Lijst 15 Liberaal Democratische Partij,,3,A.J. Cozijnsen,Anton,Cozijnsen,m,Zandvoort
Lijst 15 Liberaal Democratische Partij,,4,D.W.J. Visser,Diederik,Visser,m,Utrecht
Lijst 15 Liberaal Democratische Partij,,5,L.E. Beijlsmit,Linda,Beijlsmit,v,'s-Gravenhage
Lijst 15 Liberaal Democratische Partij,,6,P.J. van Eenennaam,Jaap,van Eenennaam,m,Heiloo
Lijst 15 Liberaal Democratische Partij,,7,G.N. van Trigt,Niek,van Trigt,m,Aerdenhout
Lijst 15 Liberaal Democratische Partij,,8,J.C. Lemmens,Charlotte,Lemmens,v,Leiden
Lijst 15 Liberaal Democratische Partij,,9,L.D. Huijskes,Louis,Huijskes,m,Hilversum
Lijst 15 Liberaal Democratische Partij,,10,F.N.B. van de Camp,Frans,van de Camp,m,Nuenen
Lijst 15 Liberaal Democratische Partij,,11,D.G. Cohen Tervaert,Dirk,Cohen Tervaert,m,Bosch en Duin
