title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,1,S.H. in 't Veld,Sophie,in 't Veld,v,Brussel (BE)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,2,G.M. Gerbrandij,Gerben-Jan,Gerbrandij,m,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,3,M.R. Schaake,Marietje,Schaake,v,Amsterdam
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,4,G.J. Mulder,Gerhard,Mulder,m,Amsterdam
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,5,I.P.M. Thijssen,Ivo,Thijssen,m,Amsterdam
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,6,S. van Veldhoven-van der Meer,Stientje,van Veldhoven-van der Meer,v,Etterbeek (BE)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,7,E.M. Veldman,Erik,Veldman,m,Leiden
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,8,T. Eestermans,Tim,Eestermans,m,Brussel (BE)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,9,S.T. Wijnsma,Sietse,Wijnsma,m,Brussel (BE)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,10,J.L.P. Piet,Johan,Piet,m,Diemen
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,11,E.R. Klatte,Ernst,Klatte,m,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,12,G.J.U. van Kooten,Unico,van Kooten,m,Brussel (BE)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,13,D.W. Swierstra,Douwe,Swierstra,m,Hilversum
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,14,J. Polomski,Jolanta,Polomski,v,Zeist
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,15,A.N. Ipenburg,At,Ipenburg,m,Maastricht
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,16,A.O. Biçen,Osman,Biçen,m,Zutphen
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,17,R. Jaasma,Remco,Jaasma,m,Ibach (CH)
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,18,J.W. Bertens,Jan-Willem,Bertens,m,Maastricht
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,19,L.J. Brinkhorst,Laurens Jan,Brinkhorst,m,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,20,A.L. Bredenoord,Annelien,Bredenoord,v,Utrecht
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,21,C.C. Brummer,Coen,Brummer,m,Utrecht
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,22,H.M.G. Duijfjes-Dissel,Helga,Duijfjes-Dissel,v,IJsselstein Ut
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,23,J.C. Gieske-Mastenbroek,Rineke,Gieske-Mastenbroek,v,Almelo
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,24,F.Q. Gräper-van Koolwijk,Fleur,Gräper-van Koolwijk,v,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,25,B.T. van Ginkel,Bibi,van Ginkel,v,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,26,M. van Keulen,Mendeltje,van Keulen,v,'s-Gravenhage
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,27,F.H. Kreiken,Floris,Kreiken,m,Amsterdam
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,28,D.T.A. van der Hagen,Dirk,van der Hagen,m,Grave
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,29,H.M.A.E. van Ooijen,Hana,van Ooijen,v,Amsterdam
Lijst 7 Democraten 66 (D66),Gecombineerd met VVD - Europese Liberaal-Democraten,30,B. van Roozendaal,Björn,van Roozendaal,m,Amsterdam
