title,description,position,full_name,first_name,last_name,gender,place
Lijst 11 - Piratenpartij,,1,D. Poot,Dirk,Poot,m,Hoeven
Lijst 11 - Piratenpartij,,2,D. Palic,Danny,Palic,m,Hilversum
Lijst 11 - Piratenpartij,,3,R.A.A. van Doorn,Rodger,van Doorn,m,Zandvoort
Lijst 11 - Piratenpartij,,4,P.J.F. Lesparre,Patriek,Lesparre,m,Almere
Lijst 11 - Piratenpartij,,5,C. Bethlehem,Catharina,Bethlehem,v,Medemblik
Lijst 11 - Piratenpartij,,6,D.D. van Deijk,David,van Deijk,m,Eindhoven
Lijst 11 - Piratenpartij,,7,R.A.A.J. Moretti,Roberto,Moretti,m,Voerendaal
Lijst 11 - Piratenpartij,,8,J.W. Hopmans,Jan,Hopmans,m,Breda
Lijst 11 - Piratenpartij,,9,D.S. Hallegraeff,Dylan,Hallegraeff,m,'s-Gravenhage
Lijst 11 - Piratenpartij,,10,M.A. Jansen,Mark,Jansen,m,Utrecht
Lijst 11 - Piratenpartij,,11,S. Allioui,Samir,Allioui,m,Zwolle
