title,description,position,full_name,first_name,last_name,gender,place
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,1,C.G. van der Staaij,Kees,van der Staaij,m,Benthuizen
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,2,E. Dijkgraaf,Elbert,Dijkgraaf,m,Rotterdam
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,3,R. Bisschop,Roelof,Bisschop,m,Veenendaal
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,4,S. Stoop,Servaas,Stoop,m,Dirksland
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,5,J.P. Tanis,Hans,Tanis,m,Sliedrecht
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,6,D.J.H. van Dijk,Diederik,van Dijk,m,Benthuizen
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,7,G.P. Schipaanboord,Geert,Schipaanboord,m,Leiderdorp
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,8,A. Weggeman,Arnold,Weggeman,m,Capelle aan den IJssel
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,9,W.J. van Duijn,Wim,van Duijn,m,Katwijk
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,10,P.A. Zevenbergen,Peter,Zevenbergen,m,Alblasserdam
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,11,A.J.C. van Bemmel,Christian,van Bemmel,m,Gouda
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,12,L. de Knegt,Leendert,de Knegt,m,Barneveld
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,13,S. de Jong,Sytse,de Jong,m,Staphorst
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,14,M. Bogerd,Rien,Bogerd,m,Urk
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,15,D. van Meeuwen,Dick,van Meeuwen,m,Sliedrecht
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,16,T. van Oostenbrugge,Teun,van Oostenbrugge,m,Bruinisse
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,17,E.G. Bosma,Ewart,Bosma,m,Rijssen
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,18,J. Noeverman,Jan,Noeverman,m,Rijssen
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,19,T. Bakker,Tom,Bakker,m,Driezum
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,20,R.A.C. Donk,Richard,Donk,m,Apeldoorn
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,21,J.J. Luteijn,Jan,Luteijn,m,Werkendam
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,22,M. de Haas,Marcel,de Haas,m,Ede
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,23,L.G.I. Barth,Leo,Barth,m,Ouderkerk aan den IJssel
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,24,P. Schalk,Peter,Schalk,m,Veenendaal
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,25,W. van Wikselaar,Wim,van Wikselaar,m,Driebergen-Rijsenburg
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,26,H. Kievit,Henk,Kievit,m,Barneveld
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,27,A.I.G. Dorst,Ad,Dorst,m,Kapelle
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,28,H.F. Massink,Henk,Massink,m,Houten
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,29,W. de Vries,Wim,de Vries,m,Veenendaal
Lijst 9 - Staatkundig Gereformeerde Partij (SGP),,30,J.W. Benschop,Jan Willem,Benschop,m,Lopik
