title,description,position,full_name,first_name,last_name,gender,place
Lijst 12 50PLUS,,1,A.J.M. Manders,Toine,Manders,m,Asten
Lijst 12 50PLUS,,2,T.J.M. Heere,Theo,Heere,m,'s-Gravenhage
Lijst 12 50PLUS,,3,P.U.J. Vosters,Petra,Vosters,v,Amstelveen
Lijst 12 50PLUS,,4,A.J.M. Spooren,Chris,Spooren,m,Son en Breugel
Lijst 12 50PLUS,,5,A. Hernández Martínez,Adriana,Hernández Martínez,v,'s-Hertogenbosch
Lijst 12 50PLUS,,6,O.A.C. de Meij,Olga,de Meij,v,Amsterdam
Lijst 12 50PLUS,,7,J.H.T. van Orsouw,Joop,van Orsouw,m,Oss
Lijst 12 50PLUS,,8,T. Wiersma,Theun,Wiersma,m,Opeinde
Lijst 12 50PLUS,,9,J.A. van Houwelingen,Jan,van Houwelingen,m,Venlo
Lijst 12 50PLUS,,10,M. Koopman,Maurice,Koopman,m,Amersfoort
Lijst 12 50PLUS,,11,P.T. Spijkstra,Pietsje,Spijkstra,v,Ternaard
Lijst 12 50PLUS,,12,L. Leegstra,Lissette,Leegstra,v,Groningen
Lijst 12 50PLUS,,13,R.J. Mulder,Roelof,Mulder,m,Kerk-Avezaath
Lijst 12 50PLUS,,14,J.H. Haasnoot,Jaap,Haasnoot,m,Katwijk
Lijst 12 50PLUS,,15,R.H.T. Koornstra,Ruud,Koornstra,m,Eefde
Lijst 12 50PLUS,,16,W.B. van de Linde,Wibo,van de Linde,m,Nijemirdum
Lijst 12 50PLUS,,17,A.G.M. Engels-de Groot,Astrid,Engels-de Groot,v,Huizen
Lijst 12 50PLUS,,18,H.C.M. Krol,Henk,Krol,m,Eindhoven
