title,description,position,full_name,first_name,last_name,gender,place
Lijst 5 Democraten 66 (D66) - ALDE,,1,S.H. in 't Veld,Sophie,in 't Veld,v,Brussel (BE)
Lijst 5 Democraten 66 (D66) - ALDE,,2,G.J.M. Gerbrandij,Gerben-Jan,Gerbrandij,m,'s-Gravenhage
Lijst 5 Democraten 66 (D66) - ALDE,,3,M.R. Schaake,Marietje,Schaake,v,Amsterdam
Lijst 5 Democraten 66 (D66) - ALDE,,4,M. van Miltenburg,Matthijs,van Miltenburg,m,'s-Hertogenbosch
Lijst 5 Democraten 66 (D66) - ALDE,,5,R.M. Boucke,Raoul,Boucke,m,Brussel (BE)
Lijst 5 Democraten 66 (D66) - ALDE,,6,A.P.H. Klein,Anke,Klein,v,Brussel (BE)
Lijst 5 Democraten 66 (D66) - ALDE,,7,R.W. Brussel,Rinke,Brussel,m,Brussel (BE)
Lijst 5 Democraten 66 (D66) - ALDE,,8,P.A. Kastermans,Pauline,Kastermans,v,Groningen
Lijst 5 Democraten 66 (D66) - ALDE,,9,I.P.M. Thijssen,Ivo,Thijssen,m,Amsterdam
Lijst 5 Democraten 66 (D66) - ALDE,,10,A. Bouali,Achraf,Bouali,m,Willemstad (CW)
Lijst 5 Democraten 66 (D66) - ALDE,,11,P.V.F.L. Breitbarth,Paul,Breitbarth,m,'s-Gravenhage
Lijst 5 Democraten 66 (D66) - ALDE,,12,R.J. Wintraecken,Robert,Wintraecken,m,Londen (UK)
Lijst 5 Democraten 66 (D66) - ALDE,,13,J.C. Sneller,Joost,Sneller,m,'s-Gravenhage
Lijst 5 Democraten 66 (D66) - ALDE,,14,H.J. Hoogeveen,Heerd Jan,Hoogeveen,m,Woerden
Lijst 5 Democraten 66 (D66) - ALDE,,15,R. Goethart,Rutger,Goethart,m,Amsterdam
Lijst 5 Democraten 66 (D66) - ALDE,,16,A. Kamminga,Abele,Kamminga,m,Groningen
Lijst 5 Democraten 66 (D66) - ALDE,,17,A.O. Biçen,Osman,Biçen,m,Zutphen
Lijst 5 Democraten 66 (D66) - ALDE,,18,R.P.M. Frenken,Raymond,Frenken,m,Beek
Lijst 5 Democraten 66 (D66) - ALDE,,19,R.J. Schliessler,Robert,Schliessler,m,Zwolle
Lijst 5 Democraten 66 (D66) - ALDE,,20,C.A. van Stralen,Conny,van Stralen,v,Aerdenhout
Lijst 5 Democraten 66 (D66) - ALDE,,21,A.A.J. van der Vegt,Ton,van der Vegt,m,Waalre
Lijst 5 Democraten 66 (D66) - ALDE,,22,B.B. de Bruijne,Bastiaan,de Bruijne,m,Amersfoort
Lijst 5 Democraten 66 (D66) - ALDE,,23,L.A.P. Vaessen,Leon,Vaessen,m,Sittard
Lijst 5 Democraten 66 (D66) - ALDE,,24,B.R.A. van den Bos,Bob,van den Bos,m,'s-Gravenhage
Lijst 5 Democraten 66 (D66) - ALDE,,25,J. Costa,Janine,Costa,v,Spijkenisse
Lijst 5 Democraten 66 (D66) - ALDE,,26,C.J. van Peski,Caecilia,van Peski,v,Tilburg
Lijst 5 Democraten 66 (D66) - ALDE,,27,W. Jansen,Walter,Jansen,m,Maastricht
Lijst 5 Democraten 66 (D66) - ALDE,,28,P. van Leeuwen,Peter,van Leeuwen,m,Voorburg
Lijst 5 Democraten 66 (D66) - ALDE,,29,S.B. Pack,Stefan,Pack,m,Leiden
Lijst 5 Democraten 66 (D66) - ALDE,,30,J.C. Gieske-Mastenbroek,Rineke,Gieske-Mastenbroek,v,Almelo
Lijst 5 Democraten 66 (D66) - ALDE,,31,A.C. van Huffelen,Alexandra,van Huffelen,v,Rotterdam
Lijst 5 Democraten 66 (D66) - ALDE,,32,J.P. Peters,Jan Paul,Peters,m,Delft
Lijst 5 Democraten 66 (D66) - ALDE,,33,I. Yusibov,Isa,Yusibov,m,Amsterdam
Lijst 5 Democraten 66 (D66) - ALDE,,34,D. Eisma,Doeke,Eisma,m,'s-Gravenhage
Lijst 5 Democraten 66 (D66) - ALDE,,35,J.L.A. Boogerd-Quaak,Johanna,Boogerd-Quaak,v,Zaamslag
Lijst 5 Democraten 66 (D66) - ALDE,,36,L.J. Brinkhorst,Laurens Jan,Brinkhorst,m,'s-Gravenhage
