title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 VVD,,1,J.C. van Baalen,Hans,van Baalen,m,'s-Gravenhage
Lijst 4 VVD,,2,C. van Nieuwenhuizen-Wijbenga,Cora,van Nieuwenhuizen-Wijbenga,v,Oisterwijk
Lijst 4 VVD,,3,M.F.D. Smit,Maarten,Smit,m,'s-Gravenhage
Lijst 4 VVD,,4,M.H. Dijk,Mark,Dijk,m,Utrecht
Lijst 4 VVD,,5,C.M.A.W. Nagtegaal-van Doorn,Caroline,Nagtegaal-van Doorn,v,Rotterdam
Lijst 4 VVD,,6,J. Huitema,Jan,Huitema,m,Makkinga
Lijst 4 VVD,,7,J.P. van den Akker,Joost,van den Akker,m,Maastricht
Lijst 4 VVD,,8,P.H. van de Stadt,Pieter,van de Stadt,m,Heemstede
Lijst 4 VVD,,9,F. Vermeulen,Floor,Vermeulen,m,Boskoop
Lijst 4 VVD,,10,J. Van Wijngaarden,Jeroen,Van Wijngaarden,m,Amsterdam
Lijst 4 VVD,,11,M.C.T.M. List-de Roos,Monique,List-de Roos,v,Eindhoven
Lijst 4 VVD,,12,W.E.M. Zwanenburg,Wyno,Zwanenburg,m,Odiliapeel
Lijst 4 VVD,,13,H.B. Hieltjes,Huub,Hieltjes,m,Breda
Lijst 4 VVD,,14,R.K. van Rijn,Robert,van Rijn,m,Aalsmeer
Lijst 4 VVD,,15,S.M. Janssen,Sander,Janssen,m,Hengelo
Lijst 4 VVD,,16,E.H. Hoogendoorn,Erik,Hoogendoorn,m,Maassluis
Lijst 4 VVD,,17,J.N. Poppens,Jan,Poppens,m,Amsterdam
Lijst 4 VVD,,18,R.J.L. Boumans,Roel,Boumans,m,Wijchen
Lijst 4 VVD,,19,H. Pluckel,Hans,Pluckel,m,Zwaanshoek
Lijst 4 VVD,,20,D.J. Eppink,Derk Jan,Eppink,m,Brussel (BE)
