title,description,position,full_name,first_name,last_name,gender,place
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),1,F. Halsema,Femke,Halsema,v,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),2,J.C.M. Sap,Jolande,Sap,v,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),3,T. Dibi,Tofik,Dibi,m,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),4,M. Peters,Mariko,Peters,v,’s-Gravenhage
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),5,W. van Gent,Ineke,van Gent,v,Groningen
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),6,L. van Tongeren,Liesbeth,van Tongeren,v,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),7,J.F. Klaver,Jesse,Klaver,m,’s-Hertogenbosch
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),8,B.A.M. Braakhuis,Bruno,Braakhuis,m,Haarlem
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),9,A. El Fassed,Arjen,El Fassed,m,Utrecht
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),10,L.G.J. Voortman,Linda,Voortman,v,Utrecht
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),11,H.J. Grashoff,Rik,Grashoff,m,Delft
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),12,C.N. van den Berge,Niels,van den Berge,m,’s-Gravenhage
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),13,N.C.C. van den Berg,Natasja,van den Berg,v,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),14,H. van Boggelen,Bert,van Boggelen,m,Amersfoort
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),15,E.C.C. van Os,Carla,van Os,v,’s-Gravenhage
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),16,H. van Schendel,Hann,van Schendel,v,Amsterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),17,A. Uijlenhoet,Arno,Uijlenhoet,m,Rosmalen
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),18,R.R. Ganzevoort,Ruard,Ganzevoort,m,Utrecht
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),19,N.L. van Putten,Nadya,van Putten,v,Rotterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),20,A. Harika,Ahmed,Harika,m,Rotterdam
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),21,H. Barrahmun,Hayat,Barrahmun,v,Venlo
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),22,P.H.M. Smeulders,Paul,Smeulders,m,Helmond
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),23,G.H.E. Mevis,Gon,Mevis,m,Tilburg
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),24,R.M. Kerkwijk,René,Kerkwijk,m,Eindhoven
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),25,L.I. Diks,Isabella,Diks,v,Leeuwarden
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),26,L. Harpe,Leen,Harpe,m,Middelburg
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),27,I. Groeneveld,Irona,Groeneveld,v,Burgum
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),28,J. Wijnia,Jan,Wijnia,m,Nijmegen
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),29,C.P. Thissen,Tof,Thissen,m,Roermond
Kieskring 5-Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),30,K.M. Buitenweg,Kathalijne,Buitenweg,v,Amsterdam
