title,description,position,full_name,first_name,last_name,gender,place
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,1,L.R. Manders,Lea,Manders,v,Arnhem
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,2,J.T. van Steenbergen,Hans,van Steenbergen,m,Breda
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,3,A.P.H. van der Heijden,Anna,van der Heijden,v,’s-Gravenhage
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,4,F.M. Been,Fleur,Been,v,Enschede
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,5,R.M.M. Greuter,Rob,Greuter,m,Tolkamer
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,6,P.J. Hendriksen,Peter,Hendriksen,m,Drachten
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,7,W. Cornelis,Willie,Cornelis,m,Doetinchem
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,8,P.H.J. den Boer,Peter,den Boer,m,Amstelveen
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,9,A. Zeevat,Arend,Zeevat,m,Arnhem
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,10,A. Wijma,Andries,Wijma,m,Kollum
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,11,R.M. Brockhus,Rob,Brockhus,m,Huizen
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,12,A.C. Singor-Bleeker,Anneke,Singor-Bleeker,v,Bergen NH
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,13,T.A. Kruger,Trix,Kruger,v,Dieren
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,14,A.G.M. van Beers,Ton,van Beers,m,Arnhem
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,15,B. Claassen,Balder,Claassen,m,Alkmaar
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,16,M. van Hoek-Steinz,Meike,van Hoek-Steinz,v,Oostzaan
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,17,S.H. Schoorstra,Sipke,Schoorstra,m,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,18,H. Bosveld,Henk,Bosveld,m,Ter Apel
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,19,M.E.D. van Dekken,Mariska,van Dekken,v,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,20,M.J. Steinz,Martijn,Steinz,m,Oostzaan
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,21,E.W. Meijer,Edvard,Meijer,m,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,22,E.J.S. Heus,Edwin,Heus,m,Almere
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,23,C.G.J. van den Adel-Vermeeren,Christel,van den Adel-Vermeeren,v,Eindhoven
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,24,H.J.C. Hereijgers,Richard,Hereijgers,m,Eindhoven
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,25,V.E. Koenen,Vera,Koenen,v,Terheijden
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,26,R. Houweling,Ron,Houweling,m,Schiedam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,27,M.H.M. Ibrahim,Mahmoud,Ibrahim,m,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,28,D.T.J. Luysterburg,Daniël,Luysterburg,m,Uffelte
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,29,E.M. de Niet,Edwin,de Niet,m,Uden
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,30,H.A.P. Peeters,Rieky,Peeters,v,Nijmegen
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,31,S.A. Rink,Sebastiaan,Rink,m,’s-Gravenhage
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,32,M.S. Holtslag,Martijn,Holtslag,m,Diepenheim
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,33,R.A. Timmer,Roelof,Timmer,m,Zutphen
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,34,A.H.M. Theunissen,Lou,Theunissen,m,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,35,R.L. Scheerder,Ron,Scheerder,m,Breda
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,36,T.R.M. Kuiper,Micha,Kuiper,m,Voorst Oude IJsselstreek
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,37,R.V. Wisse,Rascha,Wisse,v,Egmond aan den Hoef
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,38,I.M. Deenen,Ingmar,Deenen,m,Nijmegen
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,39,J.M.J. Storms,Jan,Storms,m,Amsterdam
Kieskring 7-Lijst 14 Partij voor Mens en Spirit (MenS),,40,P.J.C. Stolp,Hans,Stolp,m,Bilthoven
