title,description,position,full_name,first_name,last_name,gender,place
Kieskring 3-Lijst 18 Piratenpartij,,1,S. Allioui,Samir,Allioui,m,Zwolle
Kieskring 3-Lijst 18 Piratenpartij,,2,E.A. Jobse,Eva,Jobse,v,Zeist
Kieskring 3-Lijst 18 Piratenpartij,,3,R.T. Poutsma,Ruud,Poutsma,m,Oosterbeek
Kieskring 3-Lijst 18 Piratenpartij,,4,D. Poot,Dirk,Poot,m,Hoeven
Kieskring 3-Lijst 18 Piratenpartij,,5,A.H. Lammertink,Arend,Lammertink,m,Goor
Kieskring 3-Lijst 18 Piratenpartij,,6,W.G. Schwengle,Wesley,Schwengle,m,Amsterdam
Kieskring 3-Lijst 18 Piratenpartij,,7,B.D. Koopmans,Bas,Koopmans,m,Rotterdam
Kieskring 3-Lijst 18 Piratenpartij,,8,R.A.A. van Doorn,Rodger,van Doorn,m,Zandvoort
Kieskring 3-Lijst 18 Piratenpartij,,9,J.H. Tulp,Jorrit,Tulp,m,Utrecht
Kieskring 3-Lijst 18 Piratenpartij,,10,D. Palic,Danny,Palic,m,Hilversum
Kieskring 3-Lijst 18 Piratenpartij,,11,S.A.M.M. de Konink,Stefan,de Konink,m,Leidschendam
Kieskring 3-Lijst 18 Piratenpartij,,12,A.R. Halma,Arjen,Halma,m,Arnhem
Kieskring 3-Lijst 18 Piratenpartij,,13,B. Grasmaijer,Bas,Grasmaijer,m,Hagestein
Kieskring 3-Lijst 18 Piratenpartij,,14,R.E.C.A. Hontelé,Robbie,Hontelé,m,Bergen op Zoom
