title,description,position,full_name,first_name,last_name,gender,place
Kieskring 14-Lijst 12 Nieuw Nederland,,1,J.F. Koers,Jan-Frank,Koers,m,Utrecht
Kieskring 14-Lijst 12 Nieuw Nederland,,2,C.M. Scherp,Cora,Scherp,v,Hansweert
Kieskring 14-Lijst 12 Nieuw Nederland,,3,C.H. Fabius,Henrick,Fabius,m,’s-Gravenhage
Kieskring 14-Lijst 12 Nieuw Nederland,,4,I. Geerdink,Iwanjka,Geerdink,m,Amersfoort
Kieskring 14-Lijst 12 Nieuw Nederland,,5,G.M.J. van Elsen,Gérard,van Elsen,m,Alphen aan den Rijn
Kieskring 14-Lijst 12 Nieuw Nederland,,6,H. Labout,Hugo,Labout,m,Bussum
Kieskring 14-Lijst 12 Nieuw Nederland,,7,A.F.E.M. Leltz,Eric,Leltz,m,Ede Gld
Kieskring 14-Lijst 12 Nieuw Nederland,,8,C. Baijens,Christel,Baijens,v,Middelburg
Kieskring 14-Lijst 12 Nieuw Nederland,,9,C. Reemer,Chiel,Reemer,m,Amsterdam
Kieskring 14-Lijst 12 Nieuw Nederland,,10,A.M. Glorie,Arthur,Glorie,m,Alphen aan den Rijn
Kieskring 14-Lijst 12 Nieuw Nederland,,11,B. van Hengel,Brigitte,van Hengel,v,Woerden
Kieskring 14-Lijst 12 Nieuw Nederland,,12,P. Dolleman,Pascal,Dolleman,m,Doetinchem
Kieskring 14-Lijst 12 Nieuw Nederland,,13,P.A.M. Beljaars,Els,Beljaars,v,Alphen aan den Rijn
Kieskring 14-Lijst 12 Nieuw Nederland,,14,J. Arents,Jeroen,Arents,m,Leiden
Kieskring 14-Lijst 12 Nieuw Nederland,,15,W.C. Jansen,Wilko,Jansen,m,Zeddam
Kieskring 14-Lijst 12 Nieuw Nederland,,16,R. Dolleman,Ronald,Dolleman,m,Doetinchem
Kieskring 14-Lijst 12 Nieuw Nederland,,17,H.C. Fokker,Henk,Fokker,m,Bussum
Kieskring 14-Lijst 12 Nieuw Nederland,,18,T. Janssen,Tamara,Janssen,v,Amersfoort
Kieskring 14-Lijst 12 Nieuw Nederland,,19,O.F. Storm van ’s Gravesande,Otto,Storm van ’s Gravesande,m,Ouderkerk aan de Amstel
Kieskring 14-Lijst 12 Nieuw Nederland,,20,J.H. Bijl,Hanneke,Bijl,v,Voorburg
Kieskring 14-Lijst 12 Nieuw Nederland,,21,R.H.J. Walter,Ron,Walter,m,Hoofddorp
Kieskring 14-Lijst 12 Nieuw Nederland,,22,R.G. Huisken,Richard,Huisken,m,Enschede
Kieskring 14-Lijst 12 Nieuw Nederland,,23,M. Louwen,Marion,Louwen,v,Valkenburg aan de Geul
Kieskring 14-Lijst 12 Nieuw Nederland,,24,A.H. Vredegoor,André,Vredegoor,m,Doetinchem
Kieskring 14-Lijst 12 Nieuw Nederland,,25,D.J.H. Schmitz,Danny,Schmitz,m,Emmen
Kieskring 14-Lijst 12 Nieuw Nederland,,26,P.J. Sibbel,Pauline,Sibbel,v,Egmond aan den Hoef
Kieskring 14-Lijst 12 Nieuw Nederland,,27,J.A.C. Verburg,Jolanda,Verburg,v,Beusichem
Kieskring 14-Lijst 12 Nieuw Nederland,,28,D. de Groot,Dick,de Groot,m,Ermelo
Kieskring 14-Lijst 12 Nieuw Nederland,,29,M. Brasem,Martijn,Brasem,m,Cleve (DE)
Kieskring 14-Lijst 12 Nieuw Nederland,,30,J.W. Mellink,Jan,Mellink,m,Groningen
Kieskring 14-Lijst 12 Nieuw Nederland,,31,J. Koers,Jenny,Koers,v,Zwolle
