title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,1,J.G.M. Reerink,Jan,Reerink,m,Zeist
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,2,F.J. van Bork,Frans,van Bork,m,Woerden
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,3,C.G. Jansen op de Haar,Constantijn,Jansen op de Haar,m,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,4,J.H. Steen,Johan,Steen,m,Nieuwegein
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,5,H.P.M. Mutsaers,Hugo,Mutsaers,m,Hollandsche Rading
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,6,M.C. van Dijk,Mario,van Dijk,m,Maarssen
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,7,J.A. Balkema,Jikke,Balkema,v,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,8,N.A. Teeuwen,Nicole,Teeuwen,v,Houten
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,9,S.L. Kroes-van Sauers,Sheila,Kroes-van Sauers,v,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,10,M.C.A.A. Ruigrok,Marianne,Ruigrok,v,Oudewater
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,11,I. Holierook,Ineke,Holierook,v,Elst Ut
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,12,B. Işik,Bülent,Işik,m,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,13,E.J.M. Kordes,Erwin,Kordes,m,Nieuwegein
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,14,A. van Kuijk,Albert,van Kuijk,m,Zeist
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,15,B. Dibi,Bouchra,Dibi,v,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,16,B. Levering,Bas,Levering,m,Montfoort
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,17,L.E.C. Vellekoop,Lies,Vellekoop,v,Utrecht
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,18,J.G.P. van Bergen,Jan,van Bergen,m,Wijk bij Duurstede
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,19,G.H. van der Nat,Riet,van der Nat,v,Nieuwegein
Lijst 3 Partij van de Arbeid (P.v.d.A.),Gecombineerd met Partij voor de Dieren,20,D. Kaas,Dick,Kaas,m,Odijk
