title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 VVD,,1,E.J. Luitjens,Eisse,Luitjens,m,Loppersum
Lijst 6 VVD,,2,M. Gorter,Mattheus,Gorter,m,Oldekerk
Lijst 6 VVD,,3,M. Kuizenga,Marcel,Kuizenga,m,Ulrum
Lijst 6 VVD,,4,M.J.J. van der Meer,Maarten,van der Meer,m,Alteveer
Lijst 6 VVD,,5,T. Latenstein van Voorst,Tom,Latenstein van Voorst,m,Groningen
Lijst 6 VVD,,6,J. Noord,Jacob,Noord,m,Zeijen
Lijst 6 VVD,,7,C.Q. Herfst,Ties,Herfst,m,Groningen
Lijst 6 VVD,,8,J.R. van der Laan,Jan,van der Laan,m,Lettelbert
Lijst 6 VVD,,9,M. Mol,Rini,Mol,m,Roden
Lijst 6 VVD,,10,M. Zeeuw,Marcel,Zeeuw,m,Roden
Lijst 6 VVD,,11,F. Dijkstra,Fokke,Dijkstra,m,Tolbert
Lijst 6 VVD,,12,T.H. Haseloop-Amsing,Tanja,Haseloop-Amsing,v,Leek
