title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 CDA,,1,H. Oegema,Henk,Oegema,m,Dalfsen
Lijst 2 CDA,,2,T.J. Kingma,Tjeerd,Kingma,m,Zwolle
Lijst 2 CDA,,3,H.G.A. Holtmaat,Henk,Holtmaat,m,Mariënheem
Lijst 2 CDA,,4,A.B. Wonink,Bas,Wonink,m,Kampen
Lijst 2 CDA,,5,C.M.A. van den Berg,Cor,van den Berg,m,Wijhe
Lijst 2 CDA,,6,J. Smit,Jan,Smit,m,IJsselmuiden
Lijst 2 CDA,,7,A.C.G. Kalter,Ronald,Kalter,m,IJsselmuiden
Lijst 2 CDA,,8,R.V.H. Bolsenbroek,Ok,Bolsenbroek,m,Deventer
Lijst 2 CDA,,9,A.A.J. Boukes-Okkels,Alet,Boukes-Okkels,v,Zwolle
