title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 Waterschapspartij Hollandse Delta,,1,P.J.J. Kome,Piet,Kome,m,Rockanje
Lijst 1 Waterschapspartij Hollandse Delta,,2,W.M. Monshouwer,Willem,Monshouwer,m,Heerjansdam
Lijst 1 Waterschapspartij Hollandse Delta,,3,L.A. Overwater,Leen,Overwater,m,Strijen
Lijst 1 Waterschapspartij Hollandse Delta,,4,J.H. Kalle,Hans,Kalle,m,Herkingen
Lijst 1 Waterschapspartij Hollandse Delta,,5,P.J. van Nes - de Man,Petra,van Nes - de Man,v,Ridderkerk
Lijst 1 Waterschapspartij Hollandse Delta,,6,B.M. Frowijn,Brian,Frowijn,m,Pernis Rotterdam
Lijst 1 Waterschapspartij Hollandse Delta,,7,W.A. Sjoukes,Wim,Sjoukes,m,Oostvoorne
Lijst 1 Waterschapspartij Hollandse Delta,,8,F. Kumas,Fatih,Kumas,m,Dordrecht
Lijst 1 Waterschapspartij Hollandse Delta,,9,A.J. Kuipers,Adrie,Kuipers,m,Strijen
Lijst 1 Waterschapspartij Hollandse Delta,,10,A.A. Wesdorp,Arie,Wesdorp,m,Sommelsdijk
Lijst 1 Waterschapspartij Hollandse Delta,,11,R.J.B. Oosterlee,Rob,Oosterlee,m,Rozenburg
Lijst 1 Waterschapspartij Hollandse Delta,,12,P.J. van der Eijk,Piet,van der Eijk,m,Dordrecht
Lijst 1 Waterschapspartij Hollandse Delta,,13,R.H.C. Tol,Ronald,Tol,m,Rotterdam-Albrandswaard
Lijst 1 Waterschapspartij Hollandse Delta,,14,P.M. van der Leer,Peter,van der Leer,m,Dordrecht
Lijst 1 Waterschapspartij Hollandse Delta,,15,J. van der Lely,Jan,van der Lely,m,Abbenbroek
Lijst 1 Waterschapspartij Hollandse Delta,,16,M.W. de Bruine,Wilma,de Bruine,v,Middelharnis
Lijst 1 Waterschapspartij Hollandse Delta,,17,T.W. van der Knaap,Thomas,van der Knaap,m,Rhoon
Lijst 1 Waterschapspartij Hollandse Delta,,18,C. Moorman,Chris,Moorman,m,Zwijndrecht
Lijst 1 Waterschapspartij Hollandse Delta,,19,N.W.J. Swaneveld,Norbert,Swaneveld,m,Rotterdam
Lijst 1 Waterschapspartij Hollandse Delta,,20,A. van Dongen,Ad,van Dongen,m,Dordrecht
