title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 VVD,,1,M.F. Strolenberg,Mark,Strolenberg,m,Hoogeveen
Lijst 4 VVD,,2,F.K.L. Spijkervet,Karst,Spijkervet,m,Wanneperveen
Lijst 4 VVD,,3,J. Pit,Jannes,Pit,m,Westerbork
Lijst 4 VVD,,4,R.J. Zethoven,Rob,Zethoven,m,Darp
Lijst 4 VVD,,5,C.N.G. Starke,Chantal,Starke,v,Dwingeloo
Lijst 4 VVD,,6,A.C. Hagedoorn,Jos,Hagedoorn,m,Meppel
Lijst 4 VVD,,7,J. Vrieling,Jacob,Vrieling,m,Zwiggelte
Lijst 4 VVD,,8,O. Krediet,Otto,Krediet,m,Beilen
Lijst 4 VVD,,9,S.C.J. Visser,Ronald,Visser,m,Nijensleek
Lijst 4 VVD,,10,H. de Weerd,Henk,de Weerd,m,Drijber
Lijst 4 VVD,,11,J.M.B.P. Smits,John,Smits,m,Zwartsluis
Lijst 4 VVD,,12,A.A.C. Bouckaert,Anneli,Bouckaert,v,Hoogeveen
Lijst 4 VVD,,13,J.J. Moes,Johan,Moes,m,Wapse
