title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 Algemene Waterschapspartij,,1,H. Zwaaf,Herman,Zwaaf,m,Lelystad
Lijst 4 Algemene Waterschapspartij,,2,E. Rehorst,Ed,Rehorst,m,Almere
Lijst 4 Algemene Waterschapspartij,,3,J.H.M. Mooren,Joep,Mooren,m,Almere
Lijst 4 Algemene Waterschapspartij,,4,J.M. Bisschop,Marja,Bisschop,v,Almere
Lijst 4 Algemene Waterschapspartij,,5,J. Peeters,Jeroen,Peeters,m,Oldambt
Lijst 4 Algemene Waterschapspartij,,6,J. de Waal,Jiry,de Waal,m,Ens
Lijst 4 Algemene Waterschapspartij,,7,G.H. Peters,Ger,Peters,m,Zeewolde
Lijst 4 Algemene Waterschapspartij,,8,E.H.W. 't Hart,Erik,'t Hart,m,Almere
Lijst 4 Algemene Waterschapspartij,,9,H. van der Woude,Herman,van der Woude,m,Lelystad
Lijst 4 Algemene Waterschapspartij,,10,E.J.M.A. van der Woude-Jongen,Astrid,van der Woude-Jongen,v,Lelystad
Lijst 4 Algemene Waterschapspartij,,11,G.E. Oosterom,Eric,Oosterom,m,Almere
Lijst 4 Algemene Waterschapspartij,,12,E.S. Hoogland,Edwin,Hoogland,m,Lelystad
Lijst 4 Algemene Waterschapspartij,,13,A.F.M. van Rijnsoever,Ank,van Rijnsoever,v,Lelystad
Lijst 4 Algemene Waterschapspartij,,14,A.W. van der Torre,Bram,van der Torre,m,Lelystad
Lijst 4 Algemene Waterschapspartij,,15,M.H. Koster,Marchien,Koster,v,Almere
