title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 CDA,,1,A.J.M. Schelwald-van der Kleij,Lida,Schelwald-van der Kleij,v,Lelystad
Lijst 3 CDA,,2,R.T. Oost,Roelof,Oost,m,Urk
Lijst 3 CDA,,3,C.J. van der Lans,Cees,van der Lans,m,Almere
Lijst 3 CDA,,4,A. Leenders-de Visser,Annelien,Leenders-de Visser,v,Swifterbant
Lijst 3 CDA,,5,M.J. Toorenburg-Hermsen,Monique,Toorenburg-Hermsen,v,Almere
Lijst 3 CDA,,6,J. Klopman,Jan,Klopman,m,Biddinghuizen
Lijst 3 CDA,,7,P.W.A. van Gool,Paul,van Gool,m,Almere
Lijst 3 CDA,,8,H. Heijboer,Henk,Heijboer,m,Lelystad
Lijst 3 CDA,,9,T.H. Douve,Thea,Douve,v,Almere
Lijst 3 CDA,,10,W. Foppen,Willem,Foppen,m,Urk
Lijst 3 CDA,,11,J.C. Bosvelt,Hans,Bosvelt,m,Dronten
Lijst 3 CDA,,12,M.A. Hofstra,Maarten,Hofstra,m,Lelystad
