title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 Sallandse Gemeentebelangen,,1,G.H. Smeenk,Erik,Smeenk,m,Diepenveen
Lijst 4 Sallandse Gemeentebelangen,,2,R.G.J. Holtmaat,Ronald,Holtmaat,m,Raalte
Lijst 4 Sallandse Gemeentebelangen,,3,J. Onderdijk-Schroten,Jolande,Onderdijk-Schroten,v,Dalfsen
Lijst 4 Sallandse Gemeentebelangen,,4,E.J. Kerkmeijer,Bertus,Kerkmeijer,m,Wesepe
Lijst 4 Sallandse Gemeentebelangen,,5,T.M.E. Huisman,Thea,Huisman,v,Laag Zuthem
Lijst 4 Sallandse Gemeentebelangen,,6,W.J.M. Janssen,Willem,Janssen,m,Diepenveen
Lijst 4 Sallandse Gemeentebelangen,,7,J.G. Schokker,Jan,Schokker,m,Raalte
Lijst 4 Sallandse Gemeentebelangen,,8,T. Scholten,Thijs,Scholten,m,Dalfsen
Lijst 4 Sallandse Gemeentebelangen,,9,G. van Werven,Gerrit,van Werven,m,Olst
Lijst 4 Sallandse Gemeentebelangen,,10,H.A.M. ten Have,Harry,ten Have,m,Schalkhaar
Lijst 4 Sallandse Gemeentebelangen,,11,M.J. Hoogeslag,Rinus,Hoogeslag,m,Heeten
Lijst 4 Sallandse Gemeentebelangen,,12,H.A.J. Kleine Koerkamp,Herman,Kleine Koerkamp,m,Lemelerveld
Lijst 4 Sallandse Gemeentebelangen,,13,G.M.C. Hulleman-Jansen,Gerda,Hulleman-Jansen,v,Wesepe
