title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 CDA,,1,B. de Winter,Bé,de Winter,m,Sintjohannesga
Lijst 3 CDA,,2,A.P. van den Burg-Boersma,Paula,van den Burg-Boersma,v,Sloten
Lijst 3 CDA,,3,M.H. van Stee,Rinus,van Stee,m,Boijl
Lijst 3 CDA,,4,M. Speerstra,Marten,Speerstra,m,Lemmer
Lijst 3 CDA,,5,A. Holwerda,Atze,Holwerda,m,Ee
Lijst 3 CDA,,6,D. Visser,Dirk,Visser,m,Joure
Lijst 3 CDA,,7,A. de Jong-de Jong,Aukje,de Jong-de Jong,v,Langweer
Lijst 3 CDA,,8,L. Mulder,Lammert,Mulder,m,Opeinde
Lijst 3 CDA,,9,B.A. Roorda,Broer,Roorda,m,Grou
Lijst 3 CDA,,10,J. Sinkeldam,Jacob,Sinkeldam,m,Witmarsum
Lijst 3 CDA,,11,J. Puite,Jochem,Puite,m,Harlingen
Lijst 3 CDA,,12,D. Tangerman,Daniël,Tangerman,m,Feanwâlden
Lijst 3 CDA,,13,F. Tjallingii,Frans,Tjallingii,m,Appelscha
Lijst 3 CDA,,14,W. Schukken,Wiepke,Schukken,m,Dronryp
Lijst 3 CDA,,15,S. Tamminga,Symen,Tamminga,m,Leeuwarden
Lijst 3 CDA,,16,J. de Kam,Jan,de Kam,m,Aldeboarn
Lijst 3 CDA,,17,G.J. Kuiper,Bert,Kuiper,m,Langweer
Lijst 3 CDA,,18,H.G.N. Boon,Harry,Boon,m,Harlingen
