title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 CDA,,1,J.H. Lammers,Henk,Lammers,,Zuidwolde
Lijst 1 CDA,,2,C.J. Netjes,Clazinus,Netjes,,Steenwijk
Lijst 1 CDA,,3,D.J. Bruins,Dirk,Bruins,,Dwingeloo
Lijst 1 CDA,,4,M.J. Kaal,Joma,Kaal,,Westerbork
Lijst 1 CDA,,5,J.J.C. Slager,Jeroen,Slager,,Balkbrug
Lijst 1 CDA,,6,R.S.J.M. Bakker,Ronald,Bakker,,Westerbork
Lijst 1 CDA,,7,H. Bakker,Hilko,Bakker,,Eursinge
Lijst 1 CDA,,8,P.P. Antuma,Pier,Antuma,,Steenwijkerwold
Lijst 1 CDA,,9,B. Wiarda,Berend,Wiarda,,Meppel
Lijst 1 CDA,,10,K. Brand,Klaas,Brand,,Rouveen
Lijst 1 CDA,,11,A. van Andel,Arie,van Andel,,Steenwijk
Lijst 1 CDA,,12,H.J. van der Woude,Henk,van der Woude,,Nijeveen
Lijst 1 CDA,,13,J.H. de Wit,Jacob,de Wit,,Nijensleek
Lijst 1 CDA,,14,R.J. van Dijk,Rein,van Dijk,,Vledder
