title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,1,J.A. Schep,Jaap,Schep,,Bergambacht
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,2,J.C. van der Wel,Jan,van der Wel,,Zevenhuizen
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,3,A. Vonk Noordegraaf,Ton,Vonk Noordegraaf,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,4,T.C.G. Koolhaas - van den Ban,Cora,Koolhaas - van den Ban,,Moerkapelle
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,5,L. Kool,Leo,Kool,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,6,J. Hoogendoorn,Koos,Hoogendoorn,,Nieuwerkerk aan den IJssel
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,7,P. de Vos - van den Berg,Petra,de Vos - van den Berg,,Krimpen aan de Lek
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,8,J.H. van den Hoek,Han,van den Hoek,,Zevenhuizen
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,9,A. Vonk Noordegraaf,Antonie,Vonk Noordegraaf,,Ouderkerk aan den IJssel
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,10,J.P. Stolk,Jan Pieter,Stolk,,Waddinxveen
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,11,J. Verburg,Jan,Verburg,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,12,C.W. Villerius - van Rijn,Kitty,Villerius - van Rijn,,Moerkapelle
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,13,W.P. Boer,Pim,Boer,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,14,D.H. Mostert,David,Mostert,,Nieuwerkerk aan den IJssel
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,15,P.C. Verhagen,Cees,Verhagen,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,16,M. de Vries,Marinus,de Vries,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,17,L. Broere,Leonard,Broere,,Lekkerkerk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,18,M.J. Verkaik,Mart Jan,Verkaik,,Ouderkerk aan den IJssel
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,19,D. de Jong,David,de Jong,,Stolwijk
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,20,S. de Bruijn,Stoffel,de Bruijn,,Berkenwoude
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,21,P.G. Blanken,Piet,Blanken,,Gouderak
Lijst 7 Stichting Veilig Vitaal Waterbeheer,Gecombineerd met DWLK & Schieland: Helder als water,22,A. Scheer,Ad,Scheer,,Lekkerkerk
