title,description,position,full_name,first_name,last_name,gender,place
Lijst 5 VVD,,1,T.L.F.M. Vereijken,Tom,Vereijken,m,Rutten
Lijst 5 VVD,,2,W.G. de Raad,Wubbo,de Raad,m,Kraggenburg
Lijst 5 VVD,,3,G.J. Pastoor,Geert Jan,Pastoor,m,Lelystad
Lijst 5 VVD,,4,A. Kolmer,Anne,Kolmer,m,Almere
Lijst 5 VVD,,5,M.I. Creemers-Hazebroek,Marianneke,Creemers-Hazebroek,v,Zeewolde
Lijst 5 VVD,,6,M.W. Blokpoel,Marcel,Blokpoel,m,Lelystad
Lijst 5 VVD,,7,J. Koster,Johan,Koster,m,Almere
Lijst 5 VVD,,8,H.S. van Zijverden-Burger,Hanna,van Zijverden-Burger,v,Dronten
Lijst 5 VVD,,9,B.P. Zuurendonk,Paul,Zuurendonk,m,Dronten
Lijst 5 VVD,,10,B. Balgobind,Bhola,Balgobind,m,Lelystad
