title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,1,J. van Dam,,van Dam,m,Bergen op Zoom
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,2,D.C.M. Rubbens,,Rubbens,v,Standdaarbuiten
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,3,J.M. van Dalen,,van Dalen,m,Steenbergen
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,4,R.S.A. van Bremen,,van Bremen,m,Lage Zwaluwe
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,5,R.S. van Pinxteren,,van Pinxteren,m,Ulvenhout
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,6,M.C. Dikmans,,Dikmans,v,Wagenberg
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,7,H.J.P. Scholten,,Scholten,m,Ulvenhout
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,8,J.A. van Diepeningen,,van Diepeningen,m,Halsteren
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,9,J.J.M. Kuijpers,,Kuijpers,m,Oss
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,10,A.J.L.M. Lambregts,,Lambregts,m,Zevenbergschen Hoek
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,11,B.C. van Andel,,van Andel,v,Zevenbergen
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,12,E. van der Werff,,van der Werff,m,Lage Zwaluwe
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,13,P.V.J.M. Olislagers,,Olislagers,m,Breda
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,14,N.I. Spronk,,Spronk,v,Bergen op Zoom
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,15,H.G.J. Antes,,Antes,v,Terheijden
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,16,T. von Meijenfeldt,,von Meijenfeldt,m,Breda
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,17,M. Kubuz,,Kubuz,m,Breda
Lijst 7 Algemene Waterschapspartij,Gecombineerd met 50PLUS,18,A. Verhoeve,,Verhoeve,m,Made
