title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 Water Natuurlijk,,1,C.C. Alma,Carla,Alma,v,Groningen
Lijst 1 Water Natuurlijk,,2,W.H.M. van Boekel,Wim,van Boekel,m,Peize
Lijst 1 Water Natuurlijk,,3,P.E. Tameling,Paul,Tameling,m,Leek
Lijst 1 Water Natuurlijk,,4,S.W. Schoonhoven,Sjoerd,Schoonhoven,m,Zuidwolde
Lijst 1 Water Natuurlijk,,5,J.D. de Vries,Doede,de Vries,m,Groningen
Lijst 1 Water Natuurlijk,,6,H. van der Meij,Henk,van der Meij,m,Roden
Lijst 1 Water Natuurlijk,,7,G.W. de Jager,Gewo,de Jager,m,Uithuizen
Lijst 1 Water Natuurlijk,,8,A.F. Bos,Attie,Bos,v,Houwerzijl
Lijst 1 Water Natuurlijk,,9,A. Polak,Allard,Polak,m,Groningen
Lijst 1 Water Natuurlijk,,10,J.C.L. de Vries,Hanneke,de Vries,v,Groningen
Lijst 1 Water Natuurlijk,,11,H.E. van der Lans,Hans,van der Lans,m,Rhee
Lijst 1 Water Natuurlijk,,12,H.A. Damhof,Ria,Damhof,v,Warffum
Lijst 1 Water Natuurlijk,,13,M.W. Geelen,Mels,Geelen,m,Groningen
Lijst 1 Water Natuurlijk,,14,C. van der Schoor,Tineke,van der Schoor,v,Winsum
Lijst 1 Water Natuurlijk,,15,N. Homan,Nienke,Homan,v,Groningen
