title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 VVD,,1,S.A. van Balen Blanken,Siem,van Balen Blanken,m,Anna Paulowna
Lijst 4 VVD,,2,C. Streefkerk,Chris,Streefkerk,m,Heiloo
Lijst 4 VVD,,3,T.M.C. van den Heuvel-van Raaij,Dorèthy,van den Heuvel-van Raaij,v,Hobrede
Lijst 4 VVD,,4,P.J. Marees,Piet,Marees,m,Oudesluis
Lijst 4 VVD,,5,C.G. Stins,Cees,Stins,m,Benningbroek
Lijst 4 VVD,,6,C.P.M. Rood,Kees,Rood,m,Limmen
Lijst 4 VVD,,7,W. Zeekant,Wout,Zeekant,m,Zuidoostbeemster
Lijst 4 VVD,,8,T. Voorhamm,Tom,Voorhamm,m,Alkmaar
Lijst 4 VVD,,9,J.J. Stroomer,Jack,Stroomer,m,Oterleek
Lijst 4 VVD,,10,F.J.S. Weda,Fred,Weda,m,Castricum
Lijst 4 VVD,,11,W.B. van Raalte,Bert,van Raalte,m,Purmerend
Lijst 4 VVD,,12,T. Hoekstra,Tjeerd,Hoekstra,m,Monnickendam
Lijst 4 VVD,,13,J. de Vries,Jan,de Vries,m,Medemblik
Lijst 4 VVD,,14,G.J. Ram,Gerard,Ram,m,Assendelft
Lijst 4 VVD,,15,J.H. Köhne,Joop,Köhne,m,Zuidoostbeemster
Lijst 4 VVD,,16,S. Groot,Siem,Groot,m,Oudkarspel
