title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 Werken aan Water,,1,J.W.M van Gerven,Jan,van Gerven,m,Riethoven
Lijst 4 Werken aan Water,,2,G.P.F Antonis,Geert,Antonis,m,Riethoven
Lijst 4 Werken aan Water,,3,J.H de Kruif,Jan,de Kruif,m,Hooge Mierde
Lijst 4 Werken aan Water,,4,T.P.T.H Geldens,Theo,Geldens,m,Valkenswaard
Lijst 4 Werken aan Water,,5,W.C.P.H Jaspers,Wim,Jaspers,m,Someren
Lijst 4 Werken aan Water,,6,C.W Vogels,Cees,Vogels,m,Vught
Lijst 4 Werken aan Water,,7,W.J.A Kwinten-Winters,Wilma,Kwinten-Winters,v,Luyksgestel
Lijst 4 Werken aan Water,,8,H.M.L Smolders,Hub,Smolders,m,Sint-Oedenrode
Lijst 4 Werken aan Water,,9,J.G.A.M Schapendonk,Jan,Schapendonk,m,Udenhout
Lijst 4 Werken aan Water,,10,L.N.J.M Lommen,Leo,Lommen,m,Waalre
Lijst 4 Werken aan Water,,11,A.T.M van de Ven,Ad,van de Ven,m,Oirschot
Lijst 4 Werken aan Water,,12,M.J Verhoeven,Mark,Verhoeven,m,Luyksgestel
Lijst 4 Werken aan Water,,13,F.G.J van der Heijden,Frans,van der Heijden,m,Valkenswaard
Lijst 4 Werken aan Water,,14,P.P.J.W Hulsen,Pleun,Hulsen,m,Sint-Oedenrode
Lijst 4 Werken aan Water,,15,D.P.A.J van Gerwen,Dennis,van Gerwen,m,Valkenswaard
Lijst 4 Werken aan Water,,16,Q.N.L Lommen,Quinn,Lommen,m,Waalre
Lijst 4 Werken aan Water,,17,H.H.M Bax,Eric,Bax,m,Geldrop
