title,description,position,full_name,first_name,last_name,gender,place
Lijst 8 ChristenUnie,,1,J.J. van Ginkel,Jaap,van Ginkel,m,'s-Gravenpolder
Lijst 8 ChristenUnie,,2,H.M. Hamelink,Heleen,Hamelink,v,Middelburg
Lijst 8 ChristenUnie,,3,A. Jumelet,Andries,Jumelet,m,Yerseke
Lijst 8 ChristenUnie,,4,C.W.G.J. van Leeuwen,Corniel,van Leeuwen,m,Sint-Annaland
Lijst 8 ChristenUnie,,5,J. Mol,Ko,Mol,m,Borssele
Lijst 8 ChristenUnie,,6,C. van der Elst,Kees,van der Elst,m,Tholen
Lijst 8 ChristenUnie,,7,W.M. Dorst,Wim,Dorst,m,Nieuwerkerk
Lijst 8 ChristenUnie,,8,J.A. Verduijn,Han,Verduijn,m,Breskens
Lijst 8 ChristenUnie,,9,J.A.B. van Damme,Sjaco,van Damme,m,Yerseke
Lijst 8 ChristenUnie,,10,C.J. Leunis,Cor,Leunis,m,Terneuzen
Lijst 8 ChristenUnie,,11,C. van Dalen,Coen,van Dalen,m,Vlissingen
Lijst 8 ChristenUnie,,12,W.A. Treurniet-Klapwijk,Willemien,Treurniet-Klapwijk,v,Middelburg
Lijst 8 ChristenUnie,,13,A.F. van Dixhoorn,Dries,van Dixhoorn,m,Zaamslag
Lijst 8 ChristenUnie,,14,M.A. Krabbendam-Veenhof,Martine,Krabbendam-Veenhof,v,Middelburg
Lijst 8 ChristenUnie,,15,S.F. de Schepper-Dekker,Sarina,de Schepper-Dekker,v,Vogelwaarde
Lijst 8 ChristenUnie,,16,J.P. Loof,Jan,Loof,m,Terneuzen
Lijst 8 ChristenUnie,,17,J.L. Hage,Jaap,Hage,m,Tholen
Lijst 8 ChristenUnie,,18,E. van de Vreede-Hensen,Esther,van de Vreede-Hensen,v,Waarde
Lijst 8 ChristenUnie,,19,B. Wolfert-Verhoef,Bartje,Wolfert-Verhoef,v,Biervliet
Lijst 8 ChristenUnie,,20,J.W.J. Kesteloo,Jarno,Kesteloo,m,Oostburg
Lijst 8 ChristenUnie,,21,H.H. Bouma,Herman,Bouma,m,'s-Heer Arendskerke
Lijst 8 ChristenUnie,,22,G.G.T. Verkuil,Gerard,Verkuil,m,Hoedekenskerke
Lijst 8 ChristenUnie,,23,A.P. Beekman,Arjan,Beekman,m,Krabbendijke
