title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,1,C. Kuijvenhoven,Cees,Kuijvenhoven,m,Hoek van Holland
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,2,M.E.H. Koop,Manita,Koop,v,Delft
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,3,M. Smits,Ries,Smits,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,4,A.J. Breeuwsma,Relus,Breeuwsma,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,5,M.H.P. Jansen,Maarten,Jansen,m,Leidschendam
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,6,C.A. Vietsch,Antoinette,Vietsch,v,Vlaardingen
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,7,A. Terlouw,Auke,Terlouw,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,8,J.P. Kleijn,Job,Kleijn,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,9,W.C.J. Bianchi,Wil,Bianchi,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,10,M.R. Rogier,Michel,Rogier,m,'s-Gravenhage
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,11,P. Vialle,Peter,Vialle,m,Rijswijk
Lijst 1 CDA,Gecombineerd met ChristenUnie-SGP,12,J.G.P. Verbeek,Koos,Verbeek,m,Honselersdijk
