title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 Algemene Waterschapspartij,,1,L. Bruggink-van der Steen,Leonie,Bruggink-van der Steen,v,Budel-Schoot
Lijst 6 Algemene Waterschapspartij,,2,E.J.J.F. van Esch,Emile,van Esch,m,Oirschot
Lijst 6 Algemene Waterschapspartij,,3,A.E.S. Mogony,Susan,Mogony,v,Liempde
Lijst 6 Algemene Waterschapspartij,,4,C.A.J.M. Verhoeven,Clemens,Verhoeven,m,Oisterwijk
Lijst 6 Algemene Waterschapspartij,,5,Y.Y.E. van Bakel,Yentl,van Bakel,v,Veldhoven
Lijst 6 Algemene Waterschapspartij,,6,P.H.M. Verhagen,Peter,Verhagen,m,Eindhoven
Lijst 6 Algemene Waterschapspartij,,7,H.E. Wiersma,Henk,Wiersma,m,Sint-Oedenrode
Lijst 6 Algemene Waterschapspartij,,8,M. van der Steen,Marc,van der Steen,m,Eindhoven
Lijst 6 Algemene Waterschapspartij,,9,J.J.M. Baltussen,Joop,Baltussen,m,Best
Lijst 6 Algemene Waterschapspartij,,10,A.L.G. van Dommelen,Ad,van Dommelen,m,Esbeek
