title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 Betaalbaar Water,,1,H.T. Hoiting,Henk,Hoiting,m,Zuidwolde
Lijst 4 Betaalbaar Water,,2,P.A. van Mombergen,Peter,van Mombergen,m,Vries
Lijst 4 Betaalbaar Water,,3,H.W.E.M. Waals,Harry,Waals,m,Roden
Lijst 4 Betaalbaar Water,,4,D.P. Sennema,Dick,Sennema,m,Winsum
Lijst 4 Betaalbaar Water,,5,C.H. Kloos,Casper,Kloos,m,Vries
Lijst 4 Betaalbaar Water,,6,R. van Buuren,Roelof,van Buuren,m,Roden
Lijst 4 Betaalbaar Water,,7,H.J. van der Werff-Poort,Harmien,van der Werff-Poort,v,Oosterwijtwerd
Lijst 4 Betaalbaar Water,,8,L.K. Terpstra,Lieuwe,Terpstra,m,Groningen
Lijst 4 Betaalbaar Water,,9,P. van Mombergen,Peter,van Mombergen,m,Vries
Lijst 4 Betaalbaar Water,,10,G.J. Reinders,Geert Jan,Reinders,m,Loppersum
Lijst 4 Betaalbaar Water,,11,J. Kruizinga,Jur,Kruizinga,m,Aduard
Lijst 4 Betaalbaar Water,,12,H.W. van Dam,Bram,van Dam,m,'t Zandt
