title,description,position,full_name,first_name,last_name,gender,place
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,1,S.W. Heutink,Sander,Heutink,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,2,J.H.M. van Es,Jozephina,van Es,v,Gellicum
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,3,R.A. van der Klauw,Roland,van der Klauw,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,4,M.C. Stuurman,Marianne,Stuurman,v,Spijk
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,5,D.J. van Hemert,Dirk,van Hemert,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,6,B. Stephens,Boaz,Stephens,m,Heukelum
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,7,J.W.A. Stephens,Alex,Stephens,m,Heukelum
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,8,A.M. van Weverwijk,Lies,van Weverwijk,v,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,9,M. Verweij,Marius,Verweij,m,Acquoy
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,10,J.D. Duis von Damm,Joey,Duis von Damm,m,Spijk
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,11,J. den Braven,Johan,den Braven,m,Kedichem
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,12,P.W.F. van Liempt,Piet,van Liempt,m,Nederhemert
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,13,J. Hak,Jan,Hak,m,Almkerk
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,14,S.J.J. van Helvoirt,Saskia,van Helvoirt,v,Zaltbommel
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,15,E.L.H. Huijgen,Eugène,Huijgen,m,Buren
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,16,G.W.A.S. van der Vliet,George,van der Vliet,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,17,H.S. Wildschut,Harry,Wildschut,m,Spijk
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,18,J.M.T. Smithjes,Marian,Smithjes,v,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,19,W. Pieterse,Wim,Pieterse,m,Beusichem
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,20,J.J.M. Verhagen,Jan,Verhagen,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,21,K.P. Wilms,Piet,Wilms,m,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,22,M. Roos,Marry,Roos,v,Leerdam
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,23,G. van Mourik,Gise,van Mourik,m,Geldermalsen
Lijst 9 Huiseigenaren,Gecombineerd met Lokale Regiobelangen Rivierenland,24,D. de With,Dirk,de With,m,Leerdam
