title,description,position,full_name,first_name,last_name,gender,place
Lijst 5 Algemene Waterschapspartij,,1,A. van Geest,Adriaan,van Geest,m,Alphen aan den Rijn
Lijst 5 Algemene Waterschapspartij,,2,N.J.W. Thijssen,Nico,Thijssen,m,Santpoort-Noord
Lijst 5 Algemene Waterschapspartij,,3,E.J. van Mulligen,Ellen,van Mulligen,v,Hoofddorp
Lijst 5 Algemene Waterschapspartij,,4,J.W. Eelkman Rooda,Jan Willem,Eelkman Rooda,m,Gouda
Lijst 5 Algemene Waterschapspartij,,5,P.S.H. Brandt,Patrick,Brandt,m,Haarlem
Lijst 5 Algemene Waterschapspartij,,6,J. de Haan,Jan,de Haan,m,Nieuw-Vennep
Lijst 5 Algemene Waterschapspartij,,7,E.J. de Boer,Elmert,de Boer,m,Badhoevedorp
Lijst 5 Algemene Waterschapspartij,,8,L.B. Schuuring,Bert,Schuuring,m,Bloemendaal
Lijst 5 Algemene Waterschapspartij,,9,F.A.O. Buijs,Frans,Buijs,m,Hoofddorp
Lijst 5 Algemene Waterschapspartij,,10,J.B. van den Berg,Joas,van den Berg,m,Hillegom
Lijst 5 Algemene Waterschapspartij,,11,G.W.M.M. Muller,Jos,Muller,m,Haarlem
Lijst 5 Algemene Waterschapspartij,,12,O.C. Koedijk,Otto,Koedijk,m,Gouda
