title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),1,W. Bonthuis,Wieke,Bonthuis,v,Breda
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),2,K. van den Berg,Karin,van den Berg,v,Hooge Zwaluwe
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),3,M.J.C.M. Arts,Tiny,Arts,m,Tilburg
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),4,C.G. Schreuders,Remco,Schreuders,m,Klundert
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),5,M.J. van Osch,Martin,van Osch,m,Roosendaal
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),6,C. Valter,Carinne,Valter,v,Bergen op Zoom
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),7,J. van der Sar,Jaap,van der Sar,m,Kaatsheuvel
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),8,M.J.H. Hulshof,Marian,Hulshof,v,Breda
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),9,G.J. Eg,Gertjan,Eg,m,Raamsdonk
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),10,M.J.C. Braat,Marty,Braat,m,Roosendaal
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),11,V. Mommers,Vanessa,Mommers,v,Tilburg
Lijst 2 Water Natuurlijk,Gecombineerd met Partij van de Arbeid (P.v.d.A.),12,P.J.L.M. de Beer,Paul,de Beer,m,Breda
