title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 Werk aan Water,,1,T. Hogendoorn,Theo,Hogendoorn,m,Dronten
Lijst 2 Werk aan Water,,2,A.P. Philipsen,Bert,Philipsen,m,Rutten
Lijst 2 Werk aan Water,,3,M.C.T. Slootman-Claassen,Marie-Carien,Slootman-Claassen,v,Espel
Lijst 2 Werk aan Water,,4,L.J. Overbeeke,Louw,Overbeeke,m,Dronten
Lijst 2 Werk aan Water,,5,A. Kempenaar,Ton,Kempenaar,m,Dronten
Lijst 2 Werk aan Water,,6,D. Blijdorp,Dirk,Blijdorp,m,Luttelgeest
Lijst 2 Werk aan Water,,7,J.P. Naaktgeboren,Jaap,Naaktgeboren,m,Tollebeek
Lijst 2 Werk aan Water,,8,J.A. Veenink,Jan,Veenink,m,Zeewolde
