title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,1,R.H. Kerst,Remmert,Kerst,m,Reeuwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,2,N. van der Plas,Niek,van der Plas,m,Katwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,3,D.L. van Woerden-Kerssen,Djoeki,van Woerden-Kerssen,v,Gouda
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,4,H. van der Smit,Henk,van der Smit,m,Reeuwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,5,J.H. Boiten,Jan Harm,Boiten,m,Oegstgeest
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,6,P. Bremmer,Paul,Bremmer,m,Gouda
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,7,F.C. Visser,Frank,Visser,m,Haarlem
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,8,A.J. van Bezooijen,Arjo,van Bezooijen,m,Hoofddorp
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,9,H.R. Janssen,Harro,Janssen,m,Gouda
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,10,H.L. van der Kolk,Huib,van der Kolk,m,Lisse
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,11,I.G. Mostert,Gerard,Mostert,m,Rijnsburg
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,12,G.P. Schipaanboord,Geert,Schipaanboord,m,Leiderdorp
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,13,J.A. Hekstra,Hans,Hekstra,m,Nieuw-Vennep
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,14,A.M. Bregman-Franssen,Annet,Bregman-Franssen,v,Benthuizen
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,15,C.C. Sol,Chris,Sol,m,Leiden
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,16,K. Schra,Klaas,Schra,m,Zoetermeer
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,17,M.H. du Chatinier,Michel,du Chatinier,m,Alphen aan den Rijn
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,18,A. Lock,Ary,Lock,m,Reeuwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,19,F.A.J. Nederstigt,Frans,Nederstigt,m,Voorhout
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,20,W.J. van Duijn,Wim,van Duijn,m,Katwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,21,R.J. Kooij,Reijer,Kooij,m,Santpoort-Noord
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,22,W. van der Hoeven,Wim,van der Hoeven,m,Gouda
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,23,A. de Groot,Arie,de Groot,m,Bodegraven
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,24,K.J. Knol,Klaas-Jan,Knol,m,Hoofddorp
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,25,J.A. Koops-Scheele,Jaqueline,Koops-Scheele,v,Amstelveen
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,26,B.A. van Santen,Bert,van Santen,m,Lisse
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,27,J.A. van Duin,Jaap,van Duin,m,Noordwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,28,E. Paul-Jonker,Esther,Paul-Jonker,v,Leiden
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,29,A.A. Morijn-Kralendonk,Anneke,Morijn-Kralendonk,v,Heemstede
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,30,J. Matze,Jaco,Matze,m,Hazerswoude-Dorp
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,31,M. Koudijzer,Mark,Koudijzer,m,Reeuwijk
Lijst 6 ChristenUnie-SGP,Gecombineerd met CDA,32,A. Kerssies,Albert,Kerssies,m,Waddinxveen
