title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 VVD,,1,M.A. Houtzager,Marcel,Houtzager,m,Voorburg
Lijst 4 VVD,,2,P.J. van Adrichem,Piet,van Adrichem,m,Pijnacker
Lijst 4 VVD,,3,M.J. Hilders,Marja,Hilders,v,Leidschendam
Lijst 4 VVD,,4,K.P. Rijke,Kees,Rijke,m,Vlaardingen
Lijst 4 VVD,,5,J. Klein Entink,Joost,Klein Entink,m,Berkel en Rodenrijs
Lijst 4 VVD,,6,T. Eekhout,Thessa,Eekhout,v,'s-Gravenhage
Lijst 4 VVD,,7,J. van der Eijk,Jacob,van der Eijk,m,Den Hoorn
Lijst 4 VVD,,8,E.R. van Dijk,Eric,van Dijk,m,Hoek van Holland
Lijst 4 VVD,,9,W. van Putten,Wouter,van Putten,m,Rijswijk
Lijst 4 VVD,,10,M.P.H. Dona,Madelon,Dona,v,Vlaardingen
Lijst 4 VVD,,11,E.J. Groosman-van den Brandhof,Ellen Joy,Groosman-van den Brandhof,v,Maassluis
Lijst 4 VVD,,12,M.H. Welle Donker,Henriette,Welle Donker,v,Delft
Lijst 4 VVD,,13,P. van der Ende,Pleun,van der Ende,m,De Lier
