title,description,position,full_name,first_name,last_name,gender,place
Lijst 9 Partij voor Mens en Spirit (MenS),,1,F.Z. Basoglu,Zeliha,Basoglu,v,Koedijk
Lijst 9 Partij voor Mens en Spirit (MenS),,2,R.V. Wisse,Rascha,Wisse,v,Egmond aan den Hoef
Lijst 9 Partij voor Mens en Spirit (MenS),,3,H. Mauritz,Erika,Mauritz,v,Haarlem
Lijst 9 Partij voor Mens en Spirit (MenS),,4,J. Westerhof,Janet,Westerhof,v,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,5,M.C. Dijkstra,Marike,Dijkstra,v,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,6,B.M. Möllers,Bea,Möllers,v,Egmond-Binnen
Lijst 9 Partij voor Mens en Spirit (MenS),,7,A. Meij,Astrid,Meij,v,Zaandam
Lijst 9 Partij voor Mens en Spirit (MenS),,8,M.B. Bouwmeester,Mirjam,Bouwmeester,v,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,9,D. Veenstra,Dita,Veenstra,v,Noord-Scharwoude
Lijst 9 Partij voor Mens en Spirit (MenS),,10,D. Westra,Dick,Westra,m,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,11,M.C.J. Loot,Martjan,Loot,m,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,12,J.A.J. Vloet,Jelle,Vloet,m,Egmond aan den Hoef
Lijst 9 Partij voor Mens en Spirit (MenS),,13,C.M.M. Warmer,Cees,Warmer,m,Alkmaar
Lijst 9 Partij voor Mens en Spirit (MenS),,14,T.R.M. Kuiper,Micha,Kuiper,m,Egmond aan den Hoef
Lijst 9 Partij voor Mens en Spirit (MenS),,15,P.J.M. Sträter,Paul,Sträter,m,Amsterdam
