title,description,position,full_name,first_name,last_name,gender,place
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,1,A.T. Steltenpool,Toon,Steltenpool,m,Zwaag
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,2,H. Brandt,Hans,Brandt,m,Uitdam
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,3,E.H.M. Bakker,Eddie,Bakker,m,Venhuizen
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,4,J.N. Bakker,Sjaak,Bakker,m,Wervershoof
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,5,T.H. de Boer,Dirk,de Boer,m,Volendam
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,6,N.J. Buijze,Nico,Buijze,m,Monnickendam
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,7,J.T. Kaarsemaker,Jos,Kaarsemaker,m,Hoogkarspel
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,8,T.T. Klaij,Teewis,Klaij,m,Berkhout
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,9,J.C. Kooij,Jaap,Kooij,m,Nieuwe Niedorp
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,10,J. Niesten,Jos,Niesten,m,Heemskerk
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,11,J. van Nieuwenhuizen,Jaap,van Nieuwenhuizen,m,Krommenie
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,12,A. Nijboer,Onne,Nijboer,m,Medemblik
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,13,P. Plugboer,Peter,Plugboer,m,Stompetoren
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,14,A. Reinders,Albert,Reinders,m,Krommenie
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,15,W. Rol,Willem,Rol,m,Markenbinnen
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,16,J.A. Schilder,Jan,Schilder,m,Enkhuizen
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,17,H.X. Segers,Rene,Segers,m,Den Ilp
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,18,N.J. Sombroek,Nico,Sombroek,m,Ursem
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,19,M.B. Steltenpool,Marijke,Steltenpool,v,Langedijk
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,20,J. Veenis,Jan,Veenis,m,Heerhugowaard
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,21,R.G. Verloop,Rennie,Verloop,m,Oosthuizen
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,22,J. van Vuure,Jaap,van Vuure,m,Purmerend
Lijst 8 Gewest NH/U KNSB,Gecombineerd met Algemene Waterschapspartij,23,D.J. Zwier,Dirk Jaap,Zwier,m,Opperdoes
