title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,1,A.E.H. van Helvoirt-Looman,Antoinet,van Helvoirt-Looman,v,Didam
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,2,G.J.W. Krajenbrink,Gerrit,Krajenbrink,m,De Heurne
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,3,K. Otermann,Karin,Otermann,v,Rozendaal
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,4,R. Pleune,Ruud,Pleune,m,Zutphen
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,5,E. Venema,Ellenus,Venema,m,Doetinchem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,6,M.P. Mobach,Marc,Mobach,m,Gorssel
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,7,A.H.F. Stortelder,Anton,Stortelder,m,Zieuwent
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,8,G.T. Scholten,Geert,Scholten,m,Ulft
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,9,R.G. Neijland,Roel,Neijland,m,Lochem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,10,H.T. Boersma,Harry,Boersma,m,Doesburg
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,11,R.E. Waardenburg,Renske,Waardenburg,v,Arnhem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,12,J. van der Molen,Hans,van der Molen,m,Lobith
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,13,R. Ooms,Robert,Ooms,m,Doetinchem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,14,A.M.K. Porte,Mirjam,Porte,v,Warnsveld
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,15,D.C. Kuipers,Dirk,Kuipers,m,Doetinchem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,16,F. Maasland,Frank,Maasland,m,Arnhem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,17,H.C. Veraart,Herman,Veraart,m,Westervoort
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,18,J.P. Augustijn,Hans,Augustijn,m,Dieren
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,19,A.A.A. Stokman,Astrid,Stokman,v,Arnhem
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,20,A. Greven,Arne,Greven,m,Gorssel
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,21,C. Vredeveld,Kees,Vredeveld,m,Ruurlo
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,22,W.J. de Wilde,Werner,de Wilde,m,Warnsveld
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,23,J.H.E. Schilling,Eduard,Schilling,m,Westervoort
Lijst 2 Water Natuurlijk,Gecombineerd met Vrienden van de Berkel,24,M. de la Court,Thijs,de la Court,m,Laren
