title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 Water Natuurlijk,,1,H. Roorda,Hennie,Roorda,v,Nijmegen
Lijst 2 Water Natuurlijk,,2,W. van Dijk,Wim,van Dijk,m,Ameide
Lijst 2 Water Natuurlijk,,3,A.M. van Putten,Anne Margreet,van Putten,v,Nijmegen
Lijst 2 Water Natuurlijk,,4,S. Agterbosch,Susanne,Agterbosch,v,Lent
Lijst 2 Water Natuurlijk,,5,M.P. Laeven,Marc,Laeven,m,Culemborg
Lijst 2 Water Natuurlijk,,6,Th.B.M. Kerkhof,Dick,Kerkhof,m,Vianen
Lijst 2 Water Natuurlijk,,7,M. Wiebosch-Steeman,Maria,Wiebosch-Steeman,v,Hardinxveld-Giessendam
Lijst 2 Water Natuurlijk,,8,H.M. Swart,Hester,Swart,v,Nijmegen
Lijst 2 Water Natuurlijk,,9,G.B. Smit,Gijsbert,Smit,m,Rossum
Lijst 2 Water Natuurlijk,,10,R.J.M.V. Wannyn,Rob,Wannyn,m,Sliedrecht
Lijst 2 Water Natuurlijk,,11,M.J. Westhoff,Jet,Westhoff,v,Gorinchem
Lijst 2 Water Natuurlijk,,12,J. Ende,Hans,Ende,m,Culemborg
Lijst 2 Water Natuurlijk,,13,F.P. Eetgerink,Frank,Eetgerink,m,Nederasselt
Lijst 2 Water Natuurlijk,,14,H.J.R. Lenders,Rob,Lenders,m,Nijmegen
Lijst 2 Water Natuurlijk,,15,A.E.M. de Meijer,Alex,de Meijer,m,Nijmegen
Lijst 2 Water Natuurlijk,,16,V.A.M. Vintges,Volkert,Vintges,m,Nijmegen
Lijst 2 Water Natuurlijk,,17,J.W.M. van der Meer,Jan,van der Meer,m,Nijmegen
Lijst 2 Water Natuurlijk,,18,A.J. Rijsdijk,Arjen,Rijsdijk,m,Gorinchem
