title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 FNP,,1,S.D. van der Meer,Sake,van der Meer,m,Kootstertille
Lijst 6 FNP,,2,J. van der Kooi,Jan,van der Kooi,m,Ryptsjerk
Lijst 6 FNP,,3,A.M. van der Mei,Anna Martha,van der Mei,v,Tzum
Lijst 6 FNP,,4,L. Folkertsma,Lolke,Folkertsma,m,Dokkum
Lijst 6 FNP,,5,A. Toering,Annigje,Toering,v,Mantgum
Lijst 6 FNP,,6,IJ. Dijkstra,Yde,Dijkstra,m,Leeuwarden
Lijst 6 FNP,,7,H. Breimer,Henk,Breimer,m,Warns
Lijst 6 FNP,,8,A. de Jong,Age,de Jong,m,Skearnegoutum
Lijst 6 FNP,,9,S. Rypma,Sicco,Rypma,m,Blauwhuis
Lijst 6 FNP,,10,M. Hoekstra-Wiersma,Mirjam,Hoekstra-Wiersma,v,Minnertsga
Lijst 6 FNP,,11,J. Westra,Jan,Westra,m,Sint Nicolaasga
Lijst 6 FNP,,12,F.S. Gerritsma,Frans,Gerritsma,m,Nijemirdum
Lijst 6 FNP,,13,P. Hooijsma,Poppe,Hooijsma,m,Mildam
Lijst 6 FNP,,14,W. Lap,Wietse,Lap,m,Rottevalle
Lijst 6 FNP,,15,F. Benedictus,Fokke,Benedictus,m,Eastermar
Lijst 6 FNP,,16,H.J.J.G.M. Bergsma,Joep,Bergsma,m,Makkum
Lijst 6 FNP,,17,H. Agema,Hessel,Agema,m,Kollumerpomp
Lijst 6 FNP,,18,J. Hiemstra,Jan,Hiemstra,m,Franeker
Lijst 6 FNP,,19,J. van der Schaar,Jan,van der Schaar,m,Tzummarum
Lijst 6 FNP,,20,U.G. Hosper,Ultsje,Hosper,m,Ureterp
