title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,1,J. de Borst,Jacob,de Borst,m,Urk
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,2,H. Knoot,Erick,Knoot,m,Lelystad
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,3,J. van Veen,Jelle,van Veen,m,Urk
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,4,J. Simonse,Jacob,Simonse,m,Emmeloord
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,5,A. de Kuiper,Aart,de Kuiper,m,Lelystad
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,6,W.A. Bolhuis,Willem,Bolhuis,m,Lelystad
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,7,T. Roos,Tiemen,Roos,m,Urk
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,8,J.W. Bakker,Jan Willem,Bakker,m,Urk
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,9,P.A. Moens,Piet,Moens,m,Luttelgeest
Lijst 7 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,10,J. van den Heuvel-Hoekstra,Co,van den Heuvel-Hoekstra,v,Urk
