title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 Partij voor de Dieren,,1,L. van Raan,Lammert,van Raan,m,Amsterdam
Lijst 6 Partij voor de Dieren,,2,P. van der Kraan,Peter,van der Kraan,m,Amsterdam
Lijst 6 Partij voor de Dieren,,3,A.L. Bakker,Anke,Bakker,v,Amsterdam
Lijst 6 Partij voor de Dieren,,4,F.W.D. van Lierop,Friso,van Lierop,m,Amsterdam
Lijst 6 Partij voor de Dieren,,5,L.D. Vermaas,Linda,Vermaas,v,Amsterdam
Lijst 6 Partij voor de Dieren,,6,J. Brink,Jeroen,Brink,m,Amsterdam
Lijst 6 Partij voor de Dieren,,7,B. Schriek,Barbara,Schriek,v,Ankeveen
Lijst 6 Partij voor de Dieren,,8,S.J. But,Fieke,But,v,Amsterdam
Lijst 6 Partij voor de Dieren,,9,M.L. Blom,Mario,Blom,m,Amsterdam
Lijst 6 Partij voor de Dieren,,10,T.A. Oetelmans,Tamar,Oetelmans,v,Amsterdam
