title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 Democraten 66 (D66),,1,A.G. Schouw,Gerard,Schouw,m,Dordrecht
Lijst 6 Democraten 66 (D66),,2,B. Staal,Boele,Staal,m,Maarssen
Lijst 6 Democraten 66 (D66),,3,J.L.A. Boogerd-Quaak,Johanna,Boogerd-Quaak,v,Zaamslag
Lijst 6 Democraten 66 (D66),,4,J.W.M. Engels,Hans,Engels,m,Paterswolde
Lijst 6 Democraten 66 (D66),,5,J.P. Backer,Joris,Backer,m,’s-Gravenhage
Lijst 6 Democraten 66 (D66),,6,B.R.A. van den Bos,Bob,van den Bos,m,’s-Gravenhage
Lijst 6 Democraten 66 (D66),,7,A.S.M. Galama,Anna,Galama,v,Amsterdam
Lijst 6 Democraten 66 (D66),,8,Z. Yurdakul,Zafer,Yurdakul,m,Amsterdam
Lijst 6 Democraten 66 (D66),,9,B.J. Robbers,Bart,Robbers,m,Amsterdam
