title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 Christen Democratisch Appèl (CDA),,1,F.J.M. Werner,Jos,Werner,m,Arnhem
Lijst 1 Christen Democratisch Appèl (CDA),,2,Y.E.M.A. Timmerman-Buck,Yvonne,Timmerman-Buck,v,’s-Gravenhage
Lijst 1 Christen Democratisch Appèl (CDA),,3,P.R.H.M. van der Linden,René,van der Linden,m,Nuth
Lijst 1 Christen Democratisch Appèl (CDA),,4,A.H.M. Dölle,Alfons,Dölle,m,Groningen
Lijst 1 Christen Democratisch Appèl (CDA),,5,P.H.J. Essers,Peter,Essers,m,Loon op Zand
Lijst 1 Christen Democratisch Appèl (CDA),,6,R. Willems,Rein,Willems,m,Ottoland
Lijst 1 Christen Democratisch Appèl (CDA),,7,J.A.M. Hendrikx,Jan,Hendrikx,m,Zwolle
Lijst 1 Christen Democratisch Appèl (CDA),,8,R.H. van de Beeten,Rob,van de Beeten,m,Aerdt
Lijst 1 Christen Democratisch Appèl (CDA),,9,S.C. van Bijsterveld,Sophie,van Bijsterveld,v,Rijen
Lijst 1 Christen Democratisch Appèl (CDA),,10,G. de Vries-Leggedoor,Greetje,de Vries-Leggedoor,v,Nieuw Buinen
Lijst 1 Christen Democratisch Appèl (CDA),,11,P.W.L. Russell,Paul,Russell,m,Amsterdam
Lijst 1 Christen Democratisch Appèl (CDA),,12,M.L. Bemelmans-Videc,Marie-Louise,Bemelmans-Videc,v,Koudekerk a/d Rijn
Lijst 1 Christen Democratisch Appèl (CDA),,13,E.J. Janse de Jonge,Eric,Janse de Jonge,m,Engelen
Lijst 1 Christen Democratisch Appèl (CDA),,14,H. Franken,Hans,Franken,m,Zoeterwoude
Lijst 1 Christen Democratisch Appèl (CDA),,15,J.S.J. Hillen,Hans,Hillen,m,Hilversum
Lijst 1 Christen Democratisch Appèl (CDA),,16,A.A.E. Goyert,Aranka,Goyert,v,Amsterdam
Lijst 1 Christen Democratisch Appèl (CDA),,17,G.H. Terpstra,Gerrit,Terpstra,m,Utrecht
Lijst 1 Christen Democratisch Appèl (CDA),,18,K.M.L. Leunissen,Karel,Leunissen,m,Eijsden
Lijst 1 Christen Democratisch Appèl (CDA),,19,H.C.M. Vedder-Wubben,Ria,Vedder-Wubben,v,’s-Gravenhage
Lijst 1 Christen Democratisch Appèl (CDA),,20,H.A. Doek,Huub,Doek,m,Arnhem
Lijst 1 Christen Democratisch Appèl (CDA),,21,G. Benedictus,Geart,Benedictus,m,Joure
Lijst 1 Christen Democratisch Appèl (CDA),,22,A.H. Flierman,Anne,Flierman,m,Markelo
Lijst 1 Christen Democratisch Appèl (CDA),,23,H.L. Tiesinga,Henk,Tiesinga,m,Bant
Lijst 1 Christen Democratisch Appèl (CDA),,24,S. Buijs,Siem,Buijs,m,Wissenkerke
Lijst 1 Christen Democratisch Appèl (CDA),,25,E.C.M. Wagemakers,Ed,Wagemakers,m,Vught
Lijst 1 Christen Democratisch Appèl (CDA),,26,M.A.J. van der Tas,Marja,van der Tas,v,Apeldoorn
Lijst 1 Christen Democratisch Appèl (CDA),,27,M. Verbeek,Martin,Verbeek,m,Markelo
Lijst 1 Christen Democratisch Appèl (CDA),,28,M.C.W. van Hall-Disch,Marianne,van Hall-Disch,v,Leeuwarden
Lijst 1 Christen Democratisch Appèl (CDA),,29,M.P.C. Gadella-van Gils,Marjon,Gadella-van Gils,v,Utrecht
Lijst 1 Christen Democratisch Appèl (CDA),,30,J.J.A.H. Klein Breteler,Hans,Klein Breteler,m,Wateringen
Lijst 1 Christen Democratisch Appèl (CDA),,31,W.T. van Gelder,Wim,van Gelder,m,Middelburg
Lijst 1 Christen Democratisch Appèl (CDA),,32,J.J.W. Esmeijer,Hans,Esmeijer,m,Apeldoorn
Lijst 1 Christen Democratisch Appèl (CDA),,33,F. Brink,Frits,Brink,m,Wijster
Lijst 1 Christen Democratisch Appèl (CDA),,34,P.E.M.S. Lokin-Sassen,Pia,Lokin-Sassen,v,Groningen
Lijst 1 Christen Democratisch Appèl (CDA),,35,W.G. Faber,Wim,Faber,m,Almere
Lijst 1 Christen Democratisch Appèl (CDA),,36,E.J. Sol,Egbert-Jan,Sol,m,Eindhoven
