title,description,position,full_name,first_name,last_name,gender,place
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,1,G. Holdijk,,Holdijk,,Uddel
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,2,G. van den Berg,,van den Berg,,Veenendaal
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,3,P. Schalk,,Schalk,,Veenendaal
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,4,P.A. Zevenbergen,,Zevenbergen,,Alblasserdam
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,5,D.J.H. van Dijk,,van Dijk,,Benthuizen
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,6,D. van Meeuwen,,van Meeuwen,,Sliedrecht
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,7,W. Kolijn,,Kolijn,,Terneuzen
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,8,S. Stoop,,Stoop,,Dirksland
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,9,M. Houtman,,Houtman,,Gouda
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,10,M. Bogerd,,Bogerd,,Urk
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,11,D. Heemskerk,,Heemskerk,,Opheusden
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,12,G.R.J. van Heukelom,,van Heukelom,,Nieuwerkerk
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,13,K. Meuleman,,Meuleman,,Wilsum
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,14,W. Fieret,,Fieret,,Woudenberg
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,15,A.P. de Jong,,de Jong,,Noordeloos
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,16,E. van Voorden,,van Voorden,,Rijssen
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,17,A.Capellea/d Weggeman,,Weggeman,,IJssel
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,18,H.C. Bouman,,Bouman,,Meeuwen
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,19,R. de Wit,,de Wit,,Urk
Lijst 8 Staatkundig Gereformeerde Partij (SGP),,20,P.T. de Vries,,de Vries,,Veenwouden
