title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 VVD,,1,L.M.L.H.A. Hermans,Loek,Hermans,m,Beetsterzwaag
Lijst 2 VVD,,2,H.M. Dupuis,Heleen,Dupuis,v,Voorschoten
Lijst 2 VVD,,3,E.M. Kneppers-Heijnert,Liesbeth,Kneppers-Heijnert,v,Sauwerd
Lijst 2 VVD,,4,G.J. de Graaf,Fred,de Graaf,m,Loenen GLD
Lijst 2 VVD,,5,F.H.G. de Grave,Frank,de Grave,m,Amsterdam
Lijst 2 VVD,,6,A. Broekers-Knol,Ankie,Broekers-Knol,v,Overveen
Lijst 2 VVD,,7,W.H. Huijbregts-Schiedon,Helmi,Huijbregts-Schiedon,v,Oosterhout NB
Lijst 2 VVD,,8,J.F.B. van Rey,Jos,van Rey,m,Herten
Lijst 2 VVD,,9,W.L.J. Bröcker,Willem,Bröcker,m,Wassenaar
Lijst 2 VVD,,10,F.E. van Kappen,Frank,van Kappen,m,Doorn
Lijst 2 VVD,,11,A.W. Duthler,Anne-Wil,Duthler,v,’s-Gravenhage
Lijst 2 VVD,,12,S. Schaap,Sybe,Schaap,m,Emmeloord
Lijst 2 VVD,,13,M.A.J. Knip,Menno,Knip,m,Almelo
Lijst 2 VVD,,14,H.G.J.M. Beckers,Henk,Beckers,m,’s-Hertogenbosch
Lijst 2 VVD,,15,J.M. Schouwenaar,Koos,Schouwenaar,m,Middelburg
Lijst 2 VVD,,16,B.J. Swagerman,Ben,Swagerman,m,Bilthoven
Lijst 2 VVD,,17,J.A. Bruijn,Jan Anthonie,Bruijn,m,Wassenaar
Lijst 2 VVD,,18,H.J. Meijer,Henk Jan,Meijer,m,Zwolle
Lijst 2 VVD,,19,H.M.W. ter Heegde,Han,ter Heegde,m,Heerhugowaard
Lijst 2 VVD,,20,H.M. Meijdam,Henry,Meijdam,m,Hoorn NH
Lijst 2 VVD,,21,S.B. Swierstra,Sipke,Swierstra,m,Assen
Lijst 2 VVD,,22,F.A. Wijsenbeek,Florus,Wijsenbeek,m,’s-Gravenhage
Lijst 2 VVD,,23,H. Dijksma,Harry,Dijksma,m,Almere
Lijst 2 VVD,,24,J.R.A. Boertjens,Joop,Boertjens,m,Groningen
Lijst 2 VVD,,25,J.J. Schrijen,Jan,Schrijen,m,Sittard
Lijst 2 VVD,,26,F.W. Lantink,Frans Willem,Lantink,m,Haarlem
Lijst 2 VVD,,27,R.P. Zevenbergen,Paul,Zevenbergen,m,Rotterdam
Lijst 2 VVD,,28,D.H. Lodder,Duco,Lodder,m,Rockanje
Lijst 2 VVD,,29,I.L. van Veldhuizen,Ida,van Veldhuizen,v,’s-Gravenhage
Lijst 2 VVD,,30,E. van Dijk,Bert,van Dijk,m,Ulvenhout AC
Lijst 2 VVD,,31,H. Kapelle,Hans,Kapelle,m,Lunteren
Lijst 2 VVD,,32,G. Jaarsma,Ger,Jaarsma,m,Leeuwarden
Lijst 2 VVD,,33,C.W. Bierens,Kees,Bierens,m,Meliskerke
