title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 Christen Democratisch Appèl (CDA),,1,L.C. Brinkman,Elco,Brinkman,m,Leiden
Lijst 1 Christen Democratisch Appèl (CDA),,2,S.C. van Bijsterveld,Sophie,van Bijsterveld,v,Rijen
Lijst 1 Christen Democratisch Appèl (CDA),,3,G. de Vries-Leggedoor,Greetje,de Vries-Leggedoor,v,Nieuw-Buinen
Lijst 1 Christen Democratisch Appèl (CDA),,4,P.R.H.M. van der Linden,René,van der Linden,m,Nuth
Lijst 1 Christen Democratisch Appèl (CDA),,5,A.H. Flierman,Anne,Flierman,m,Markelo
Lijst 1 Christen Democratisch Appèl (CDA),,6,M.J.T. Martens,Maria,Martens,v,Nijmegen
Lijst 1 Christen Democratisch Appèl (CDA),,7,H. Franken,Hans,Franken,m,Zoeterwoude
Lijst 1 Christen Democratisch Appèl (CDA),,8,G.H. Terpstra,Gerrit,Terpstra,m,Utrecht
Lijst 1 Christen Democratisch Appèl (CDA),,9,W.B. Hoekstra,Wopke,Hoekstra,m,Amsterdam
Lijst 1 Christen Democratisch Appèl (CDA),,10,P.E.M.S. Lokin-Sassen,Pia,Lokin-Sassen,v,Groningen
Lijst 1 Christen Democratisch Appèl (CDA),,11,S. Buijs,Siem,Buijs,m,Goes
Lijst 1 Christen Democratisch Appèl (CDA),,12,P.H.J. Essers,Peter,Essers,m,Loon op Zand
Lijst 1 Christen Democratisch Appèl (CDA),,13,G. Benedictus,Geart,Benedictus,m,Joure
Lijst 1 Christen Democratisch Appèl (CDA),,14,H.L. Tiesinga,Henk,Tiesinga,m,Bant
Lijst 1 Christen Democratisch Appèl (CDA),,15,C.J. Dekker,Lianne,Dekker,v,’s-Gravenhage
Lijst 1 Christen Democratisch Appèl (CDA),,16,H.A. Doek,Huub,Doek,m,Arnhem
Lijst 1 Christen Democratisch Appèl (CDA),,17,G.J. Jansen,Geert,Jansen,m,Zwolle
Lijst 1 Christen Democratisch Appèl (CDA),,18,E.J. Janse de Jonge,Eric,Janse de Jonge,m,Engelen
Lijst 1 Christen Democratisch Appèl (CDA),,19,J.J.A.H. Klein Breteler,Hans,Klein Breteler,m,Wateringen
Lijst 1 Christen Democratisch Appèl (CDA),,20,K.M.L. Leunissen,Karel,Leunissen,m,Eijsden
Lijst 1 Christen Democratisch Appèl (CDA),,21,M.J. Passchier,Marian,Passchier,v,Katwijk ZH
Lijst 1 Christen Democratisch Appèl (CDA),,22,J.S.L.A.W.B. Roes,Sebastiaan,Roes,m,Nijmegen
Lijst 1 Christen Democratisch Appèl (CDA),,23,M. Luyer,Marianne,Luyer,v,Almere
Lijst 1 Christen Democratisch Appèl (CDA),,24,P. Boekhoud,Piet,Boekhoud,m,Barendrecht
Lijst 1 Christen Democratisch Appèl (CDA),,25,M.A.J. van der Tas,Marja,van der Tas,v,Apeldoorn
Lijst 1 Christen Democratisch Appèl (CDA),,26,J.M. Buiting,Marius,Buiting,m,Utrecht
Lijst 1 Christen Democratisch Appèl (CDA),,27,J.G.J. Kamp,Annie,Kamp,v,Breukelen UT
Lijst 1 Christen Democratisch Appèl (CDA),,28,A.M.T. Vreman-Muijrers,Anne-Marie,Vreman-Muijrers,v,Ede GLD
Lijst 1 Christen Democratisch Appèl (CDA),,29,W.M.M. van Fessem,Wim,van Fessem,m,Breda
Lijst 1 Christen Democratisch Appèl (CDA),,30,F.A.M. van den Heuvel,Frank,van den Heuvel,m,Middelburg
