title,description,position,full_name,first_name,last_name,gender,place
Lijst 17 Partij voor Mens en Spirit (MenS),,1,L.F. Bervoets,Louis,Bervoets,m,Groningen
Lijst 17 Partij voor Mens en Spirit (MenS),,2,M.J.M. Cornielje,Mariëlle,Cornielje,v,Nijmegen
Lijst 17 Partij voor Mens en Spirit (MenS),,3,L.S. Tuinstra,Lukretia,Tuinstra,v,Drachten
Lijst 17 Partij voor Mens en Spirit (MenS),,4,B. Vasiljević,Buda,Vasiljević,m,Groningen
Lijst 17 Partij voor Mens en Spirit (MenS),,5,J. van Dijken,Jaap,van Dijken,m,Groningen
Lijst 17 Partij voor Mens en Spirit (MenS),,6,T.A. Kruger,Trix,Kruger,v,Dieren
Lijst 17 Partij voor Mens en Spirit (MenS),,7,B.F. Gude,Brian,Gude,m,Groningen
Lijst 17 Partij voor Mens en Spirit (MenS),,8,T.R.M. Kuiper,Micha,Kuiper,m,Egmond aan den Hoef
Lijst 17 Partij voor Mens en Spirit (MenS),,9,M.P.G. Reijnders,Martha,Reijnders,v,Groningen
Lijst 17 Partij voor Mens en Spirit (MenS),,10,W. Gersteling,Wim,Gersteling,m,Eelderwolde
