title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 Democraten 66 (D66),,1,M.C.J. van der Tol,Marianne,van der Tol,v,Emmen
Lijst 6 Democraten 66 (D66),,2,H.R. Siertsema,Riek,Siertsema,v,Bovensmilde
Lijst 6 Democraten 66 (D66),,3,J. Tuin,Jordy,Tuin,m,de Wijk
Lijst 6 Democraten 66 (D66),,4,J.A. van Dalen,Jurr,van Dalen,m,Zuidwolde
Lijst 6 Democraten 66 (D66),,5,A.J. Slagmolen-Smits,Josephine,Slagmolen-Smits,v,Assen
Lijst 6 Democraten 66 (D66),,6,N. Strolenberg,Niels,Strolenberg,m,Hoogeveen
Lijst 6 Democraten 66 (D66),,7,H.J. Pragt,Henk,Pragt,m,Odoorn
Lijst 6 Democraten 66 (D66),,8,H.K. de Jong,Herman,de Jong,m,Emmen
Lijst 6 Democraten 66 (D66),,9,W.J.N.M. de Jong,Wilfried,de Jong,m,Assen
Lijst 6 Democraten 66 (D66),,10,J.W. Last,Jaap,Last,m,Annerveenschekanaal
Lijst 6 Democraten 66 (D66),,11,H. Ietswaart,Hannah,Ietswaart,v,Dwingeloo
Lijst 6 Democraten 66 (D66),,12,H.G. van der Roest,Harma,van der Roest,v,Beilen
Lijst 6 Democraten 66 (D66),,13,F.W. van Lookeren Campagne,Frederik,van Lookeren Campagne,m,Norg
Lijst 6 Democraten 66 (D66),,14,V. Veldhorst,Vincent,Veldhorst,m,Meppel
Lijst 6 Democraten 66 (D66),,15,J.B. Trip,Jan,Trip,m,Kerkenveld
Lijst 6 Democraten 66 (D66),,16,K.W.J. Stoop,Karel,Stoop,m,Roden
Lijst 6 Democraten 66 (D66),,17,A.P. de Vos,Arnoud,de Vos,m,Sleen
Lijst 6 Democraten 66 (D66),,18,R.J. Bijderwieden,Rene,Bijderwieden,m,Meppel
Lijst 6 Democraten 66 (D66),,19,A. Haar,Albert,Haar,m,Zuidwolde
