title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 PVV (Partij voor de Vrijheid),,1,A.J.M. van Kesteren,Ton,van Kesteren,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,2,J.C. van der Horst,Jesse,van der Horst,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,3,D. Ram,Dennis,Ram,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,4,R.M. Kaatee,Ronald,Kaatee,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,5,R.B. Blaauw,Reinder,Blaauw,m,Oude Pekela
Lijst 6 PVV (Partij voor de Vrijheid),,6,J.H. van de Kerkhof,Hans,van de Kerkhof,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,7,G.M.M. Koopman,Isabel,Koopman,v,Oudeschip
Lijst 6 PVV (Partij voor de Vrijheid),,8,M. de Boer,Marc,de Boer,m,Leek
Lijst 6 PVV (Partij voor de Vrijheid),,9,B.O. Onnes,Bart,Onnes,m,Groningen
Lijst 6 PVV (Partij voor de Vrijheid),,10,H. Mulder,Hendrik,Mulder,m,Haren Gn
