title,description,position,full_name,first_name,last_name,gender,place
Lijst_3 PVV (Partij voor de Vrijheid),,1,A.W.J.A. van Hattem,Alexander,van Hattem,m,Steensel
Lijst_3 PVV (Partij voor de Vrijheid),,2,H.F. van den Berg,Harry,van den Berg,m,Tilburg
Lijst_3 PVV (Partij voor de Vrijheid),,3,P. van der Kammen,Patricia,van der Kammen,v,Tilburg
Lijst_3 PVV (Partij voor de Vrijheid),,4,L.A.G. Roks,Louis,Roks,m,Etten-Leur
Lijst_3 PVV (Partij voor de Vrijheid),,5,J.C. Kardol,Joyce,Kardol,v,Uden
Lijst_3 PVV (Partij voor de Vrijheid),,6,M.C.H. Boon,Maikel,Boon,m,Bergen op Zoom
Lijst_3 PVV (Partij voor de Vrijheid),,7,W.J. Bakker,Willem,Bakker,m,Waalwijk
Lijst_3 PVV (Partij voor de Vrijheid),,8,A.G. Hof,André,Hof,m,Helmond
Lijst_3 PVV (Partij voor de Vrijheid),,9,S. Booij,Sander,Booij,m,Nieuw-Vossemeer
Lijst_3 PVV (Partij voor de Vrijheid),,10,T. Langman,Tjerk,Langman,m,Eindhoven
Lijst_3 PVV (Partij voor de Vrijheid),,11,A.M.C. Weij,Alida,Weij,v,Gemert
Lijst_3 PVV (Partij voor de Vrijheid),,12,J.O. Raats,Jake Owen,Raats,m,Etten-Leur
Lijst_3 PVV (Partij voor de Vrijheid),,13,P. van den Oudenalder - Tolk,Patty,van den Oudenalder - Tolk,v,Schijndel
Lijst_3 PVV (Partij voor de Vrijheid),,14,J.P.W.M. Trebus,Frank,Trebus,m,Roosendaal
Lijst_3 PVV (Partij voor de Vrijheid),,15,W.C. Verbaarschot,Wim,Verbaarschot,m,Roosendaal
Lijst_3 PVV (Partij voor de Vrijheid),,16,R. van Duijn,René,van Duijn,m,Rosmalen
Lijst_3 PVV (Partij voor de Vrijheid),,17,C.A.J.M. Frijters,Kees,Frijters,m,Bergen op Zoom
Lijst_3 PVV (Partij voor de Vrijheid),,18,M. Hendriks,Anita,Hendriks,v,Eindhoven
Lijst_3 PVV (Partij voor de Vrijheid),,19,E. van Dijk,Emiel,van Dijk,m,Gilze
Lijst_3 PVV (Partij voor de Vrijheid),,20,N.A. Choenni,Nathalie,Choenni,v,Oosterhout
Lijst_3 PVV (Partij voor de Vrijheid),,21,M.A.J.L. Frijters-Klijnen,Mariette,Frijters-Klijnen,v,Bergen op Zoom
Lijst_3 PVV (Partij voor de Vrijheid),,22,R. Dol,Ronald,Dol,m,Uden
