title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 Democraten 66 (D66),,1,M.A. Rijsberman,Michiel,Rijsberman,m,Almere
Lijst 6 Democraten 66 (D66),,2,S. Rotscheid,Shasta,Rotscheid,v,Almere
Lijst 6 Democraten 66 (D66),,3,P.M.S. Vermeulen,Paul,Vermeulen,m,Emmeloord
Lijst 6 Democraten 66 (D66),,4,M.E.G. Papma-Renema,Margriet,Papma-Renema,v,Lelystad
Lijst 6 Democraten 66 (D66),,5,T.A. Smetsers,Tiko,Smetsers,m,Almere
Lijst 6 Democraten 66 (D66),,6,S.J. Kok,Jeroen,Kok,m,Lelystad
Lijst 6 Democraten 66 (D66),,7,M. van der Ploeg,Michael,van der Ploeg,m,Dronten
Lijst 6 Democraten 66 (D66),,8,J.B. Rooks,Josefien,Rooks,v,Almere
Lijst 6 Democraten 66 (D66),,9,R.H. Zwart,Ron,Zwart,m,Zeewolde
Lijst 6 Democraten 66 (D66),,10,C.N. Falch,Niels,Falch,m,Lelystad
Lijst 6 Democraten 66 (D66),,11,A.H. Visser,Ab,Visser,m,Zeewolde
Lijst 6 Democraten 66 (D66),,12,J.E.M. van der Linden,Ernest,van der Linden,m,Almere
Lijst 6 Democraten 66 (D66),,13,R.M. Winter- Rijkelijkhuizen,Roos,Winter- Rijkelijkhuizen,v,Almere
Lijst 6 Democraten 66 (D66),,14,H. Kuper-van der Vecht,Hester,Kuper-van der Vecht,v,Ens
Lijst 6 Democraten 66 (D66),,15,A. Pot,Fred,Pot,m,Almere
Lijst 6 Democraten 66 (D66),,16,J. Eelman,Jaap,Eelman,m,Lelystad
Lijst 6 Democraten 66 (D66),,17,O.M. Nijmeijer-Beijer,Olga,Nijmeijer-Beijer,v,Dronten
Lijst 6 Democraten 66 (D66),,18,G. van Dongen,Gerard,van Dongen,m,Almere
Lijst 6 Democraten 66 (D66),,19,C.E. Kortleve,Kees,Kortleve,m,Zeewolde
Lijst 6 Democraten 66 (D66),,20,J. Holtmaat-Drijftholt,Johanna,Holtmaat-Drijftholt,v,Lelystad
Lijst 6 Democraten 66 (D66),,21,R.W. Brogge,Roy,Brogge,m,Almere
Lijst 6 Democraten 66 (D66),,22,P.A. Schot,Peter,Schot,m,Lelystad
Lijst 6 Democraten 66 (D66),,23,G. Kruisland,Gemana,Kruisland,v,Lelystad
Lijst 6 Democraten 66 (D66),,24,L.D. van der Wal,Luc,van der Wal,m,Dronten
Lijst 6 Democraten 66 (D66),,25,J. de Muynck,Johan,de Muynck,m,Zeewolde
Lijst 6 Democraten 66 (D66),,26,J.P.R. de Haan,Rachel,de Haan,v,Lelystad
Lijst 6 Democraten 66 (D66),,27,A.S. van der Ham,Fons,van der Ham,m,Almere
Lijst 6 Democraten 66 (D66),,28,P.W. van de Heisteeg,Patrick,van de Heisteeg,m,Lelystad
Lijst 6 Democraten 66 (D66),,29,T.A.J. Lesscher,Ton,Lesscher,m,Almere
Lijst 6 Democraten 66 (D66),,30,M.E. van Bemmel,Martine,van Bemmel,v,Almere
Lijst 6 Democraten 66 (D66),,31,R.H.M. Peeters,Rene,Peeters,m,Almere
