title,description,position,full_name,first_name,last_name,gender,place
Lijst 12 Provinciaal Belang Zeeland,,1,J.C. Robesin,Johan,Robesin,m,Hoek
Lijst 12 Provinciaal Belang Zeeland,,2,N.C. Vromans-van Es,Netty,Vromans-van Es,v,Koudekerke
Lijst 12 Provinciaal Belang Zeeland,,3,E.D. de Neef,Ellen,de Neef,v,Terneuzen
Lijst 12 Provinciaal Belang Zeeland,,4,W. Vastrick,Wouter,Vastrick,m,Vlissingen
Lijst 12 Provinciaal Belang Zeeland,,5,H.M. van Rees,Hester,van Rees,v,Kloetinge
Lijst 12 Provinciaal Belang Zeeland,,6,M. Bart,Mario,Bart,m,Middelburg
Lijst 12 Provinciaal Belang Zeeland,,7,M.L. Windrich,Marjolein,Windrich,v,Philippine
Lijst 12 Provinciaal Belang Zeeland,,8,J.J. Matthijsse,Sjako,Matthijsse,m,Goes
Lijst 12 Provinciaal Belang Zeeland,,9,G. Ruedisueli,Gerard,Ruedisueli,m,Vlissingen
Lijst 12 Provinciaal Belang Zeeland,,10,G.B. van de Langkruis,Gerard,van de Langkruis,m,Terneuzen
Lijst 12 Provinciaal Belang Zeeland,,11,B.M.M. De Waele,Bram,De Waele,m,Hulst
Lijst 12 Provinciaal Belang Zeeland,,12,J.C. Poppe,Jan,Poppe,m,Vlissingen
Lijst 12 Provinciaal Belang Zeeland,,13,J.E. Vlottes,Hans,Vlottes,m,Terneuzen
Lijst 12 Provinciaal Belang Zeeland,,14,J.F.P. Ivens,Joop,Ivens,m,Sas van Gent
Lijst 12 Provinciaal Belang Zeeland,,15,J.M.G. Veraart,Jos,Veraart,m,Terneuzen
Lijst 12 Provinciaal Belang Zeeland,,16,O.V. Lutsenko,Olesya,Lutsenko,v,Vlissingen
Lijst 12 Provinciaal Belang Zeeland,,17,L.G. Kay,Lionel,Kay,m,Terneuzen
Lijst 12 Provinciaal Belang Zeeland,,18,S.M. Bart,Silvano,Bart,m,Middelburg
Lijst 12 Provinciaal Belang Zeeland,,19,A.J.D. Kamp,Ad,Kamp,m,Philippine
Lijst 12 Provinciaal Belang Zeeland,,20,R.G.P. de Mul,Rudy,de Mul,m,Axel
Lijst 12 Provinciaal Belang Zeeland,,21,N.M.J. Laffeber,Neeltje,Laffeber,v,Terneuzen
