title,description,position,full_name,first_name,last_name,gender,place
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,1,K. de Wrede,Kirsten,de Wrede,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,2,M. Wilschut,Marieke,Wilschut,v,Kommerzijl
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,3,J.C. Voerman,Ankie,Voerman,v,Nieuwe Pekela
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,4,E. van Joolen,Ester,van Joolen,v,Kloosterburen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,5,J.C.J. Hoeks,John,Hoeks,m,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,6,M.J. Jongman,Mariken,Jongman,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,7,I. Kostić,Ines,Kostić,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,8,H. Roeters,Harm,Roeters,m,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,9,M. Breman,Mark,Breman,m,De Wilp
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,10,E.E. Bernabela,Evelien,Bernabela,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,11,J.P.A. de Leeuw,Johan,de Leeuw,m,Zuidbroek
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,12,R.M. Grijpstra,Renata,Grijpstra,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,13,E.C. van der Horst,Edith,van der Horst,v,Sellingen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,14,S.A. Bakker,Saskia,Bakker,v,De Wilp
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,15,W. van der Land,Wynanda,van der Land,v,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,16,C.J. Meijer,Charlotte,Meijer,v,Vlagtwedde
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,17,G. Kuipers,Gerard,Kuipers,m,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,18,B.P. Ytsma,Boele,Ytsma,m,Eexterveen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,19,J.P. Cruiming,Jan Peter,Cruiming,m,Groningen
Lijst 10 Partij voor de Dieren,Gecombineerd met GROENLINKS,20,A.A.H. Hazekamp,Anja,Hazekamp,v,Alteveer
