title,description,position,full_name,first_name,last_name,gender,place
Lijst_10 Volkspartij Limburg,,1,V.G.J. Zwijnenberg,Vincent,Zwijnenberg,m,Roermond
Lijst_10 Volkspartij Limburg,,2,J.W.G.M Timmermans,Jo,Timmermans,m,Venlo
Lijst_10 Volkspartij Limburg,,3,Y.E.H.M Moonen,Yvonne,Moonen,v,Heerlen
Lijst_10 Volkspartij Limburg,,4,A.C.P. Peters,Dré,Peters,m,Roermond
Lijst_10 Volkspartij Limburg,,5,L.C.G Volders,Luc,Volders,m,Meerssen
Lijst_10 Volkspartij Limburg,,6,K Soğukçeşme,Kadri,Soğukçeşme,m,Roermond
Lijst_10 Volkspartij Limburg,,7,R.F.R Wijmenga,René,Wijmenga,m,Eygelshoven
Lijst_10 Volkspartij Limburg,,8,A.A.M.M Verhees,Allon,Verhees,m,Stevensweert
Lijst_10 Volkspartij Limburg,,9,C.D Petermann,Christian,Petermann,m,Heerlen
Lijst_10 Volkspartij Limburg,,10,Y Nbigui,Yihad,Nbigui,m,Roermond
Lijst_10 Volkspartij Limburg,,11,A Loganathan,Aijiththan,Loganathan,m,Roermond
Lijst_10 Volkspartij Limburg,,12,N.J.F Schreurs,Nico,Schreurs,m,Venlo
Lijst_10 Volkspartij Limburg,,13,H van Hal,Huub,van Hal,m,Roermond
Lijst_10 Volkspartij Limburg,,14,A.C.M Raven,Ton,Raven,m,Geleen
Lijst_10 Volkspartij Limburg,,15,M.S. Berdsfah,Mohamed,Berdsfah,m,Roermond
Lijst_10 Volkspartij Limburg,,16,J.F.B van Rey,Jos,van Rey,m,Roermond
