title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 ChristenUnie,,1,T. Stelpstra,Tjisse,Stelpstra,m,Beilen
Lijst 7 ChristenUnie,,2,B. van den Berg-Slagter,Bernadette,van den Berg-Slagter,v,Assen
Lijst 7 ChristenUnie,,3,A.L. Langius,Alex,Langius,m,Assen
Lijst 7 ChristenUnie,,4,H.H. Veldsema,Harm Henk,Veldsema,m,Emmen
Lijst 7 ChristenUnie,,5,W. van Heusden,Willem,van Heusden,m,Emmen
Lijst 7 ChristenUnie,,6,R.R. Pruisscher,Roy,Pruisscher,m,Emmen
Lijst 7 ChristenUnie,,7,J.A. van Berkum,Jan Arie,van Berkum,m,Wachtum
Lijst 7 ChristenUnie,,8,A. van den Berg,Andries,van den Berg,m,Westerbork
Lijst 7 ChristenUnie,,9,M. Stijkel-Kuijpers,Margriet,Stijkel-Kuijpers,v,2e Exloërmond
Lijst 7 ChristenUnie,,10,A. Poutsma-Jansen,Betty,Poutsma-Jansen,v,Hoogeveen
Lijst 7 ChristenUnie,,11,R. Veerman,Roelof,Veerman,m,Meppel
Lijst 7 ChristenUnie,,12,A. Kroes,Arend,Kroes,m,Nieuw-Roden
Lijst 7 ChristenUnie,,13,C.J. Venema-van der Heide,Catrien,Venema-van der Heide,v,Beilen
Lijst 7 ChristenUnie,,14,L. Gringhuis,Bert,Gringhuis,m,Zuidlaren
Lijst 7 ChristenUnie,,15,G.R. Bekendam,Gerlo,Bekendam,m,Zuidwolde
Lijst 7 ChristenUnie,,16,J. Haveman,Jan,Haveman,m,Emmen
Lijst 7 ChristenUnie,,17,J. van Essen,Sjaak,van Essen,m,Eleveld
Lijst 7 ChristenUnie,,18,K.A. Groen,Karel,Groen,m,Roden
Lijst 7 ChristenUnie,,19,H. Heideveld,Henk,Heideveld,m,Beilen
Lijst 7 ChristenUnie,,20,J.H. Wiechers,Jakob,Wiechers,m,Zuidwolde
Lijst 7 ChristenUnie,,21,H. van den Born,Henny,van den Born,m,Paterswolde
Lijst 7 ChristenUnie,,22,J.E. de Graaf,Hans,de Graaf,m,Zuidlaren
Lijst 7 ChristenUnie,,23,G. Stam,Gert,Stam,m,Meppel
Lijst 7 ChristenUnie,,24,H. Medema,Henk,Medema,m,Assen
Lijst 7 ChristenUnie,,25,H. Huttinga,Henk,Huttinga,m,Emmen
