title,description,position,full_name,first_name,last_name,gender,place
Lijst_5 SP (Socialistische Partij),,1,R. Alberts,Remine,Alberts,v,Amsterdam
Lijst_5 SP (Socialistische Partij),,2,J.M. Bruggeman,Marnix,Bruggeman,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,3,G. Ritsema,Geert,Ritsema,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,4,J.L. Bakker,Hans,Bakker,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,5,W. Hoogervorst,Wim,Hoogervorst,m,Enkhuizen
Lijst_5 SP (Socialistische Partij),,6,J.M.E. de Groot,Anna,de Groot,v,Wormerveer
Lijst_5 SP (Socialistische Partij),,7,C. Boelhouwer,Carlien,Boelhouwer,v,Amsterdam
Lijst_5 SP (Socialistische Partij),,8,R. Sint,Roel,Sint,m,Castricum
Lijst_5 SP (Socialistische Partij),,9,D.C.J.M. Wellink,Dago,Wellink,m,Diemen
Lijst_5 SP (Socialistische Partij),,10,J.A. Haijen,Jim,Haijen,m,Uitgeest
Lijst_5 SP (Socialistische Partij),,11,U.F. Karabulut,Filinta,Karabulut,m,Diemen
Lijst_5 SP (Socialistische Partij),,12,C.J.E.M. Hiep,Kees,Hiep,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,13,M.F. van Oorsouw,Marie-France,van Oorsouw,v,Amsterdam
Lijst_5 SP (Socialistische Partij),,14,R. Boersbroek,Ramon,Boersbroek,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,15,C.A. Nijssen,Carin,Nijssen,v,Haarlem
Lijst_5 SP (Socialistische Partij),,16,F.G. Knaack,Ferdinand,Knaack,m,Uitdam
Lijst_5 SP (Socialistische Partij),,17,C. Schaeffer,Chris,Schaeffer,m,Amsterdam Zuidoost
Lijst_5 SP (Socialistische Partij),,18,C.J. Hoekstra,Cor,Hoekstra,m,Heerhugowaard
Lijst_5 SP (Socialistische Partij),,19,M.M.M. van Dongen,Mark,van Dongen,m,Amsterdam
Lijst_5 SP (Socialistische Partij),,20,M.G. Molica,Gabriella,Molica,v,Koog aan de Zaan
Lijst_5 SP (Socialistische Partij),,21,T. Degreef,Thierry,Degreef,m,Heerhugowaard
Lijst_5 SP (Socialistische Partij),,22,M.C. Ooms,Martin,Ooms,m,Heerhugowaard
Lijst_5 SP (Socialistische Partij),,23,D. Graatsma,Mienk,Graatsma,m,Amsterdam Zuidoost
Lijst_5 SP (Socialistische Partij),,24,M.W. Olierook,Marcel,Olierook,m,Wijdenes
Lijst_5 SP (Socialistische Partij),,25,P.M. Gazendam,Petra,Gazendam,v,Castricum
Lijst_5 SP (Socialistische Partij),,26,G.T.M. Polman,Gerda,Polman,v,Amstelveen
Lijst_5 SP (Socialistische Partij),,27,M.A. Keesman,Margreet,Keesman,v,Enkhuizen
Lijst_5 SP (Socialistische Partij),,28,J.L.M. van Erp,Joep,van Erp,m,Amstelveen
Lijst_5 SP (Socialistische Partij),,29,J. Komen,Jan-Pjotr,Komen,m,Schagen
Lijst_5 SP (Socialistische Partij),,30,J. van Ketel,Jolande,van Ketel,v,Haarlem
Lijst_5 SP (Socialistische Partij),,31,H. Post,Henk,Post,m,Julianadorp
Lijst_5 SP (Socialistische Partij),,32,R.E. van Kouteren,Robin,van Kouteren,m,IJmuiden
Lijst_5 SP (Socialistische Partij),,33,R.A. Korbijn,Roy,Korbijn,m,Noord-Scharwoude
Lijst_5 SP (Socialistische Partij),,34,H.K. Bos,Harald,Bos,m,Uithoorn
Lijst_5 SP (Socialistische Partij),,35,P. Dirks,Peter,Dirks,m,Julianadorp
Lijst_5 SP (Socialistische Partij),,36,M.M.L. van der Mark,Maita,van der Mark,v,Diemen
Lijst_5 SP (Socialistische Partij),,37,A.E.M. van der Kleij,Pien,van der Kleij,v,Bovenkarspel
Lijst_5 SP (Socialistische Partij),,38,M.P.M.A. Duyx,Michel,Duyx,m,Amstelveen
Lijst_5 SP (Socialistische Partij),,39,H.W.F. Onderwater,Henk,Onderwater,m,Wormer
Lijst_5 SP (Socialistische Partij),,40,B.M. van Kessel,Det,van Kessel,v,Amstelveen
Lijst_5 SP (Socialistische Partij),,41,B. Verweij,Bianca,Verweij,v,Hilversum
Lijst_5 SP (Socialistische Partij),,42,G.K. Buist,Gerko,Buist,m,IJmuiden
Lijst_5 SP (Socialistische Partij),,43,S. Özoğul-Özen,Sibel,Özoğul-Özen,v,Haarlem
Lijst_5 SP (Socialistische Partij),,44,W.J. Stolk,Wim,Stolk,m,Enkhuizen
Lijst_5 SP (Socialistische Partij),,45,A. Klamer,Arjo,Klamer,m,Hilversum
Lijst_5 SP (Socialistische Partij),,46,P.W. Douw,Nel,Douw,v,Hoorn
Lijst_5 SP (Socialistische Partij),,47,J.J. Wedemeijer,Jakob,Wedemeijer,m,Heerhugowaard
Lijst_5 SP (Socialistische Partij),,48,J. Kes,Jacob,Kes,m,Monnickendam
Lijst_5 SP (Socialistische Partij),,49,H. Putters,Bert,Putters,m,Hem
