title,description,position,full_name,first_name,last_name,gender,place
Lijst_2 Partij van de Arbeid (P.v.d.A.),,1,T.P.J. Talsma,Tjeerd,Talsma,m,Callantsoog
Lijst_2 Partij van de Arbeid (P.v.d.A.),,2,E.M. van Duijn,Marieke,van Duijn,v,Kudelstaart
Lijst_2 Partij van de Arbeid (P.v.d.A.),,3,A. Tekin,Adnan,Tekin,m,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,4,A.A.J. Jellema,Aukelien,Jellema,v,Den Helder
Lijst_2 Partij van de Arbeid (P.v.d.A.),,5,X.J. den Uyl,Xander,den Uyl,m,Haarlem
Lijst_2 Partij van de Arbeid (P.v.d.A.),,6,C.W.M. van Rooij,Rina,van Rooij,v,Purmerend
Lijst_2 Partij van de Arbeid (P.v.d.A.),,7,J. Nieuwenburg,Jan,Nieuwenburg,m,Haarlem
Lijst_2 Partij van de Arbeid (P.v.d.A.),,8,S.S. Doevendans,Sandra,Doevendans,v,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,9,N. Papineau Salm,Nico,Papineau Salm,m,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,10,L.H. Voskuil,Lars,Voskuil,m,Naarden
Lijst_2 Partij van de Arbeid (P.v.d.A.),,11,H. Erarslan,Huseyin,Erarslan,m,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,12,W. Eckhardt-Angna,Mala,Eckhardt-Angna,v,Amsterdam Zuidoost
Lijst_2 Partij van de Arbeid (P.v.d.A.),,13,P.A. Medema,Paul,Medema,m,Anna Paulowna
Lijst_2 Partij van de Arbeid (P.v.d.A.),,14,M.G. van Musscher,Mirjam,van Musscher,v,Dirkshorn
Lijst_2 Partij van de Arbeid (P.v.d.A.),,15,G.J. Boeijink,Jan,Boeijink,m,Winkel
Lijst_2 Partij van de Arbeid (P.v.d.A.),,16,E. Falan,Emil,Falan,m,Hilversum
Lijst_2 Partij van de Arbeid (P.v.d.A.),,17,M. Troostwijk,Marianne,Troostwijk,v,Heerhugowaard
Lijst_2 Partij van de Arbeid (P.v.d.A.),,18,R.J. de Graaf,Richard,de Graaf,m,Julianadorp
Lijst_2 Partij van de Arbeid (P.v.d.A.),,19,E.R. Bloembergen,Eric,Bloembergen,m,Vogelenzang
Lijst_2 Partij van de Arbeid (P.v.d.A.),,20,J. Ringma,Marianne,Ringma,v,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,21,E.P. Veenhoven,Els,Veenhoven,v,Haarlem
Lijst_2 Partij van de Arbeid (P.v.d.A.),,22,J.C. Meijer,Hans,Meijer,m,Alkmaar
Lijst_2 Partij van de Arbeid (P.v.d.A.),,23,C.P. Lionahr-Vernie,Cynthia,Lionahr-Vernie,v,Amstelveen
Lijst_2 Partij van de Arbeid (P.v.d.A.),,24,J.X.B. Donata,Jaime,Donata,m,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,25,F. Oulad Hadj,Fatima,Oulad Hadj,v,Amsterdam
Lijst_2 Partij van de Arbeid (P.v.d.A.),,26,E.P. Wagemaker,Ed,Wagemaker,m,Hoorn
