title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 VVD,,1,H. Brink,Henk,Brink,m,Zwiggelte
Lijst 2 VVD,,2,W.M. Meeuwissen-Dekker,Willemien,Meeuwissen-Dekker,v,Assen
Lijst 2 VVD,,3,J.J. Baltes,Johan,Baltes,m,Emmen
Lijst 2 VVD,,4,J. Smits,Jan,Smits,m,Eelde
Lijst 2 VVD,,5,G. Weerts,Gea,Weerts,v,Zuidwolde
Lijst 2 VVD,,6,G. Serlie,Ton,Serlie,m,Dalen
Lijst 2 VVD,,7,P. Moltmaker,Paul,Moltmaker,m,Assen
Lijst 2 VVD,,8,J.L. Stel,Jan Luuk,Stel,m,Norg
Lijst 2 VVD,,9,E.A. Staal,Liesbeth,Staal,v,Zuidlaren
Lijst 2 VVD,,10,D. Wanningen,Dennis,Wanningen,m,Emmen
Lijst 2 VVD,,11,W.C. Luchjenbroers,Wil,Luchjenbroers,v,Exloo
Lijst 2 VVD,,12,B. Hofsteenge,Bert,Hofsteenge,m,Deurze
Lijst 2 VVD,,13,E.P.C. Wiersma,Ernest,Wiersma,m,Elp
Lijst 2 VVD,,14,J.H. Bloemerts,Jan,Bloemerts,m,Dwingeloo
Lijst 2 VVD,,15,M.G. Wiekens,Mark,Wiekens,m,Peize
Lijst 2 VVD,,16,A.A. Steenbergen,Arend,Steenbergen,m,Pesse
Lijst 2 VVD,,17,S.P. Duursema,Simon,Duursema,m,Assen
Lijst 2 VVD,,18,E.J. Huizing,Erik,Huizing,m,Buinen
Lijst 2 VVD,,19,G. Jonker,Geert,Jonker,m,Meppel
Lijst 2 VVD,,20,C.J. Bakker,Johan,Bakker,m,Valthermond
Lijst 2 VVD,,21,L. Meijer-de Graaf,Ludy,Meijer-de Graaf,v,Dalen
Lijst 2 VVD,,22,G.M.J. Netjes,Greta,Netjes,v,Assen
Lijst 2 VVD,,23,G.F. Timmerman,Frits,Timmerman,m,Ruinerwold
Lijst 2 VVD,,24,P.J. de Vries,Peter,de Vries,m,Zwiggelte
Lijst 2 VVD,,25,O. Krediet,Otto,Krediet,m,Beilen
Lijst 2 VVD,,26,N.T. Heikamp,Nico,Heikamp,m,Vries
Lijst 2 VVD,,27,R. Smit,Ruud,Smit,m,Ruinen
Lijst 2 VVD,,28,P.J. de Goede,Peter,de Goede,m,Zuidlaren
Lijst 2 VVD,,29,E. Bolhuis,Egbert,Bolhuis,m,Beilen
Lijst 2 VVD,,30,J.M. Pannekoek-van Toor,Annemarie,Pannekoek-van Toor,v,Zuidlaren
Lijst 2 VVD,,31,H.H. van de Boer,Henk,van de Boer,m,Westerbork
