title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 CDA,,1,M.W.J. Maasdam-Hoevers,Mirjam,Maasdam-Hoevers,v,Zeist
Lijst 3 CDA,,2,R.W. Krol,Bart,Krol,m,Soest
Lijst 3 CDA,,3,D.J. Dorrestijn-Taal,Didi,Dorrestijn-Taal,v,Renswoude
Lijst 3 CDA,,4,J.M.W. Jansen,Jan Willem,Jansen,m,Baarn
Lijst 3 CDA,,5,T. Koelewijn-Koelewijn,Tineke,Koelewijn-Koelewijn,v,Bunschoten
Lijst 3 CDA,,6,D.G. Boswijk,Derk,Boswijk,m,Wilnis
Lijst 3 CDA,,7,J.M. Buiting,Marius,Buiting,m,Utrecht
Lijst 3 CDA,,8,T. van Oosterom,Teus,van Oosterom,m,Woerden
Lijst 3 CDA,,9,A. Mourik,Ardin,Mourik,m,Utrecht
Lijst 3 CDA,,10,C. Westerlaken,Chris,Westerlaken,m,Lopik
Lijst 3 CDA,,11,W.G.J. Wijntjes,Willem,Wijntjes,m,Nieuwegein
Lijst 3 CDA,,12,M.L. Kolthof,Marlies,Kolthof,v,Amersfoort
Lijst 3 CDA,,13,M.G.M. de Jong,Thijs,de Jong,m,IJsselstein
Lijst 3 CDA,,14,J. de Groot,Jaco,de Groot,m,Woerden
Lijst 3 CDA,,15,T. van Amerongen-Huizenga,Nynke,van Amerongen-Huizenga,v,Driebergen-Rijsenburg
Lijst 3 CDA,,16,P.J. Smink,Paul,Smink,m,Zeist
Lijst 3 CDA,,17,J.W. van Wijngaarden,JanWouter,van Wijngaarden,m,Hekendorp
Lijst 3 CDA,,18,G.A. de Kruif,Gijs,de Kruif,m,Woudenberg
Lijst 3 CDA,,19,C.W.L. Boere,Cornel,Boere,m,Westbroek
Lijst 3 CDA,,20,G.A.J. Baars,Gert,Baars,m,Vianen
Lijst 3 CDA,,21,W.N. Haan,Wim,Haan,m,Houten
Lijst 3 CDA,,22,M.T. van Roomen,Margreet,van Roomen,v,Amersfoort
Lijst 3 CDA,,23,W. van Drie,Willem,van Drie,m,Leersum
Lijst 3 CDA,,24,R.H. Tigelaar,Rick,Tigelaar,m,Veenendaal
Lijst 3 CDA,,25,M.S. van de Vooren,Margriet,van de Vooren,v,Rhenen
Lijst 3 CDA,,26,J. van Ee,Jacob,van Ee,m,Maarssen
Lijst 3 CDA,,27,A.D.M.J. Kramer,Albert,Kramer,m,Leusden
Lijst 3 CDA,,28,H.J. Visser,Leny,Visser,v,Werkhoven
Lijst 3 CDA,,29,B.S. Andringa-Brattinga,Boukje,Andringa-Brattinga,v,Maartensdijk
Lijst 3 CDA,,30,J.H.W.M. Vinkenburg,Jan,Vinkenburg,m,Linschoten
Lijst 3 CDA,,31,T. Reedijk,Teunis,Reedijk,m,Overberg
Lijst 3 CDA,,32,J.E.F. Wintermans,Jef,Wintermans,m,Veenendaal
Lijst 3 CDA,,33,J.C.A. Kuijf-Kurver,Joke,Kuijf-Kurver,v,Utrecht
Lijst 3 CDA,,34,J.M. Slingerland,John,Slingerland,m,Loenersloot
Lijst 3 CDA,,35,V.B.W. Cornelissen,Vincent,Cornelissen,m,Bilthoven
Lijst 3 CDA,,36,L.N. Vernie,Leen,Vernie,m,Bunnik
Lijst 3 CDA,,37,J.C. Broekhuis,Chantal,Broekhuis,v,Driebergen-Rijsenburg
Lijst 3 CDA,,38,P. van Asselt,Peter,van Asselt,m,Bunschoten
Lijst 3 CDA,,39,G.A. van den Berkhof,Gerrit Jan,van den Berkhof,m,Breukelen
Lijst 3 CDA,,40,J.G. Rietkerk,Job,Rietkerk,m,De Bilt
Lijst 3 CDA,,41,W.C. van de Hoef,Wijnand,van de Hoef,m,Woerden
Lijst 3 CDA,,42,P.V.A. Walenkamp,Pim,Walenkamp,m,Utrecht
Lijst 3 CDA,,43,W. Fokker,Wim,Fokker,m,Vreeland
Lijst 3 CDA,,44,J.A. Segers,Koos,Segers,m,Kockengen
Lijst 3 CDA,,45,H. Graaff,Herman,Graaff,m,Amersfoort
Lijst 3 CDA,,46,H. Nap,Erika,Nap,v,Vleuten
Lijst 3 CDA,,47,P. Doornenbal-van der Vlist,Petra,Doornenbal-van der Vlist,v,Lopik
